Fecha,Lan_19Reg TOTAL,Lan_19Reg VIS,Lan_19Reg NO VIS,Ini_19Reg TOTAL,Ini_19Reg VIS,Ini_19Reg NO VIS,Vent_19Reg TOTAL,Vent_19Reg VIS,Vent_19Reg NO VIS,Oft_19Reg TOTAL,Oft_19Reg VIS,Oft_19Reg NO VIS
2010-01-01,6740,2903,3837,7733,3537,4196,8758,4282,4476,51897,18886,33011
2010-02-01,10064,5843,4221,7528,3249,4279,9751,4974,4777,52716,19783,32933
2010-03-01,9904,5733,4171,8442,4161,4281,10226,5534,4692,53248,20124,33124
2010-04-01,7573,4880,2693,10091,6414,3677,8759,5110,3649,53615,20264,33351
2010-05-01,7931,4487,3444,7039,3956,3083,8771,5079,3692,54669,20680,33989
2010-06-01,7824,4375,3449,8181,4197,3984,9044,4693,4351,55309,20938,34371
2010-07-01,5939,3257,2682,6431,2794,3637,8837,4842,3995,53297,19789,33508
2010-08-01,11253,5793,5460,7954,3705,4249,9413,5066,4347,56689,21850,34839
2010-09-01,8854,4807,4047,6595,3144,3451,9543,4688,4855,57691,22417,35274
2010-10-01,9515,4418,5097,7138,3963,3175,8819,4407,4412,60029,23324,36705
2010-11-01,10265,5990,4275,8905,5831,3074,9579,4963,4616,63249,25792,37457
2010-12-01,8714,4616,4098,7547,3972,3575,9345,4438,4907,63984,26207,37777
2011-01-01,9925,4303,5622,10292,5309,4983,10538,4837,5701,64410,26201,38209
2011-02-01,11481,5404,6077,9697,4065,5632,11609,5730,5879,65868,26444,39424
2011-03-01,10132,4601,5531,11636,6721,4915,10799,4757,6042,66781,27284,39497
2011-04-01,8633,4578,4055,8792,4469,4323,12037,6262,5775,66011,26424,39587
2011-05-01,9367,4835,4532,7811,3273,4538,11552,5642,5910,65429,25209,40220
2011-06-01,9728,5076,4652,10891,6593,4298,11343,5599,5744,63692,24559,39133
2011-07-01,10521,5343,5178,10699,5297,5402,10687,5663,5024,66510,25887,40623
2011-08-01,10554,5449,5105,10319,4601,5718,10818,5239,5579,67397,25709,41688
2011-09-01,8874,3299,5575,10084,5109,4975,10698,5058,5640,68129,24921,43208
2011-10-01,10165,3977,6188,7879,3990,3889,10333,5081,5252,68116,23496,44620
2011-11-01,10135,5350,4785,8037,3249,4788,9595,4518,5077,70085,25091,44994
2011-12-01,6327,2590,3737,7565,4108,3457,8493,3670,4823,69115,24380,44735
2012-01-01,11891,3878,8013,11242,5250,5992,10161,4115,6046,72885,25772,47113
2012-02-01,9402,4050,5352,8911,3775,5136,10976,5047,5929,73471,25501,47970
2012-03-01,14178,6253,7925,9790,4732,5058,11382,5036,6346,78262,28098,50164
2012-04-01,8684,3682,5002,7526,3690,3836,10457,4258,6199,76750,27914,48836
2012-05-01,8717,3741,4976,9846,5218,4628,10445,4690,5755,74805,26648,48157
2012-06-01,10295,4502,5793,11856,5082,6774,11095,4939,6156,75777,26741,49036
2012-07-01,11132,4241,6891,10335,4088,6247,11780,5577,6203,76930,25991,50939
2012-08-01,10860,5533,5327,8092,3627,4465,11399,5407,5992,78313,26923,51390
2012-09-01,10455,3322,7133,7691,3027,4664,10800,4651,6149,79391,26212,53179
2012-10-01,13609,4784,8825,10660,3831,6829,11318,4808,6510,82851,26942,55909
2012-11-01,9731,3827,5904,8979,3487,5492,10627,4414,6213,82085,26673,55412
2012-12-01,8505,2183,6322,11186,5086,6100,10585,4558,6027,80541,24510,56031
2013-01-01,11983,6338,5645,11723,3764,7959,11482,5033,6449,82773,27432,55341
2013-02-01,10979,5479,5500,10724,5513,5211,11518,5062,6456,83953,28525,55428
2013-03-01,11239,3673,7566,12400,6809,5591,11899,5165,6734,84253,27901,56352
2013-04-01,12237,5642,6595,13186,6054,7132,12714,5751,6963,83873,27803,56070
2013-05-01,9959,3846,6113,8662,3513,5149,13033,5791,7242,81059,26089,54970
2013-06-01,12251,5848,6403,11289,5406,5883,12697,5712,6985,81441,26614,54827
2013-07-01,11645,5636,6009,8864,3193,5671,13479,5717,7762,80003,26219,53784
2013-08-01,13019,7052,5967,12301,5938,6363,12964,6068,6896,82420,28643,53777
2013-09-01,13924,6202,7722,10482,4844,5638,13112,6212,6900,84596,29485,55111
2013-10-01,11091,4865,6226,10600,5118,5482,13980,7511,6469,82193,27224,54969
2013-11-01,13557,6382,7175,11312,4837,6475,12040,6074,5966,84980,28227,56753
2013-12-01,12561,5660,6901,9345,4032,5313,10344,4574,5770,88561,29970,58591
2014-01-01,14662,7359,7303,14175,7775,6400,13567,6047,7520,89626,31380,58246
2014-02-01,21771,15682,6089,10855,5183,5672,17253,10487,6766,93993,35878,58115
2014-03-01,17453,9723,7730,10216,4968,5248,13314,6956,6358,99134,39043,60091
2014-04-01,14814,8606,6208,13840,8505,5335,14772,8178,6594,100195,39861,60334
2014-05-01,16627,11262,5365,10559,5534,5025,13123,6846,6277,104692,44767,59925
2014-06-01,19743,12412,7331,19258,12147,7111,13827,7945,5882,111634,49781,61853
2014-07-01,11143,5050,6093,9292,4730,4562,12856,6480,6376,110209,47869,62340
2014-08-01,11047,4818,6229,10666,4309,6357,13655,6831,6824,110249,48202,62047
2014-09-01,14017,7279,6738,11649,6676,4973,15936,9043,6893,109445,46604,62841
2014-10-01,13022,5450,7572,11433,5970,5463,15798,7811,7987,108362,45062,63300
2014-11-01,14189,6865,7324,8941,3395,5546,13822,7383,6439,109920,45002,64918
2014-12-01,10402,4434,5968,10596,6137,4459,12950,7504,5446,107614,41990,65624
2015-01-01,13167,5758,7409,24275,15711,8564,13684,6364,7320,108175,42641,65534
2015-02-01,14791,7545,7246,14666,7515,7151,16027,8581,7446,108178,42229,65949
2015-03-01,17314,9142,8172,11877,5744,6133,16343,8786,7557,109606,42801,66805
2015-04-01,12787,6031,6756,10741,5445,5296,15349,7804,7545,108863,41690,67173
2015-05-01,16243,8921,7322,13410,7567,5843,16154,8981,7173,111537,42902,68635
2015-06-01,13402,7196,6206,10171,4331,5840,15648,9185,6463,110671,41829,68842
2015-07-01,15550,9139,6411,12579,5518,7061,15568,7944,7624,111702,43368,68334
2015-08-01,16100,8172,7928,12451,5872,6579,17066,8951,8115,112047,42652,69395
2015-09-01,18057,9827,8230,9623,4436,5187,16461,8607,7854,114568,43847,70721
2015-10-01,15181,6404,8777,12755,5940,6815,14855,7715,7140,117669,44186,73483
2015-11-01,13927,5512,8415,14384,6460,7924,14620,7485,7135,118488,42833,75655
2015-12-01,14656,5643,9013,10306,5176,5130,13694,6807,6887,117987,40915,77072
2016-01-01,14417,6851,7566,16142,8195,7947,15137,7026,8111,118767,42559,76208
2016-02-01,18857,8792,10065,14690,8250,6440,15962,7924,8038,123172,43969,79203
2016-03-01,17670,8610,9060,12546,5632,6914,16558,8508,8050,125885,45276,80609
2016-04-01,15674,7945,7729,12183,7240,4943,16471,8167,8304,126865,45264,81601
2016-05-01,13604,6436,7168,11485,5825,5660,14892,8013,6879,127159,44759,82400
2016-06-01,16934,10020,6914,12267,5620,6647,15358,7716,7642,128546,46775,81771
2016-07-01,19796,10721,9075,10147,4910,5237,17975,10496,7479,130635,47379,83256
2016-08-01,16290,8651,7639,12594,5859,6735,16045,8718,7327,130634,46203,84431
2016-09-01,17265,8656,8609,9600,4413,5187,15471,8121,7350,133968,47846,86122
2016-10-01,17605,8050,9555,17592,12809,4783,15519,8433,7086,138103,49025,89078
2016-11-01,13977,8171,5806,13665,7775,5890,15535,9005,6530,137395,48402,88993
2016-12-01,10978,6228,4750,7750,3700,4050,14531,8161,6370,134506,46992,87514
2017-01-01,15528,9035,6493,21511,14170,7341,17195,9625,7570,134279,47525,86754
2017-02-01,12792,7592,5200,14702,7401,7301,16215,9043,7172,131390,46353,85037
2017-03-01,20735,11055,9680,16523,11134,5389,15402,8185,7217,138331,49956,88375
2017-04-01,11226,6083,5143,12166,5068,7098,14499,7840,6659,136469,48878,87591
2017-05-01,13999,8704,5295,10820,5515,5305,14356,8055,6301,137217,50222,86995
2017-06-01,14899,9942,4957,12936,7650,5286,14182,7930,6252,139291,52819,86472
2017-07-01,15259,7993,7266,10752,6118,4634,15351,9050,6301,140823,52395,88428
2017-08-01,13094,6478,6616,10203,4938,5265,15355,9077,6278,140070,50809,89261
2017-09-01,14742,8240,6502,11026,6602,4424,13769,7508,6261,141703,52405,89298
2017-10-01,13543,8439,5104,10422,5295,5127,13205,7675,5530,142224,52518,89706
2017-11-01,14706,8856,5850,7580,2896,4684,13368,7720,5648,144003,53872,90131
2017-12-01,10512,5254,5258,10947,7255,3692,12344,6806,5538,142308,52668,89640
2018-01-01,11540,6996,4544,15585,7774,7811,14406,8144,6262,140406,52209,88197
2018-02-01,17275,11385,5890,13009,7170,5839,16126,10328,5798,141389,53420,87969
2018-03-01,15508,10452,5056,12077,5862,6215,14815,8825,5990,141283,53801,87482
2018-04-01,12084,7214,4870,9004,4985,4019,14853,8845,6008,140070,53017,87053
2018-05-01,14943,10075,4868,8103,4070,4033,14652,9252,5400,141837,54966,86871
2018-06-01,13761,9107,4654,15923,10572,5351,13811,8669,5142,143399,56086,87313
2018-07-01,9817,6255,3562,11731,7858,3873,14599,9097,5502,138709,53260,85449
2018-08-01,16050,9899,6151,10129,6034,4095,15788,10276,5512,140459,53554,86905
2018-09-01,14151,7605,6546,12583,6954,5629,15416,8961,6455,140313,52369,87944
2018-10-01,11111,7260,3851,14646,10364,4282,14788,8802,5986,137514,51136,86378
2018-11-01,17920,12324,5596,11465,7234,4231,15206,9684,5522,141149,54174,86975
2018-12-01,11924,6761,5163,12358,9042,3316,13312,7875,5437,140741,53167,87574
2019-01-01,12401,7373,5028,14230,10040,4190,15219,9078,6141,140523,54212,86311
2019-02-01,12019,8998,3021,13617,8695,4922,15017,9267,5750,137892,53858,84034
2019-03-01,17787,9473,8314,12233,7200,5033,15156,8970,6186,141385,54774,86611
2019-04-01,15664,10699,4965,10616,7400,3216,15425,9691,5734,142011,56249,85762
2019-05-01,16951,12220,4731,8583,5991,2592,15114,9814,5300,144488,59369,85119
2019-06-01,13663,8951,4712,14561,9569,4992,13602,8376,5226,145174,60182,84992
2019-07-01,15180,9878,5302,9513,5552,3961,16257,10488,5769,145144,60304,84840
2019-08-01,15634,9938,5696,12387,7710,4677,16937,10970,5967,144733,59991,84742
2019-09-01,19383,13543,5840,10403,6617,3786,16466,10791,5675,147152,61830,85322
2019-10-01,14069,10654,3415,12563,8302,4261,16658,11319,5339,147702,63590,84112
2019-11-01,18346,13233,5113,7294,3736,3558,16226,11035,5191,149801,65644,84157
2019-12-01,23643,18641,5002,13289,8868,4421,18673,13418,5255,155576,71257,84319
2020-01-01,15562,12041,3521,12037,7871,4166,19669,13356,6313,151642,71028,80614
2020-02-01,15424,9337,6087,11510,9171,2339,17976,12056,5920,150397,68892,81505
2020-03-01,9457,5897,3560,6983,5109,1874,10761,7384,3377,149142,67612,81530
2020-04-01,8562,5186,3376,2692,1808,884,6503,4536,1967,152086,68631,83455
2020-05-01,9902,7962,1940,10491,8200,2291,9781,6938,2843,153235,70251,82984
2020-06-01,11318,9088,2230,12316,8621,3695,14914,10152,4762,151061,69473,81588
2020-07-01,18528,15164,3364,9537,6438,3099,17527,12459,5068,151243,70416,80827
2020-08-01,18801,13575,5226,13579,9457,4122,18400,12870,5530,155682,74587,81095
2020-09-01,29035,23737,5298,11882,7436,4446,22038,15349,6689,163500,82455,81045
2020-10-01,23689,17835,5854,14497,10911,3586,23395,15586,7809,166741,87035,79706
2020-11-01,23149,15227,7922,13053,9230,3823,23644,16011,7633,168185,87278,80907
2020-12-01,19543,14375,5168,12016,7487,4529,22525,15303,7222,168127,88451,79676
2021-01-01,16343,12756,3587,15017,8786,6231,20081,13192,6889,166269,89259,77010
2021-02-01,15260,10960,4300,15116,10088,5028,20871,13843,7028,160177,85365,74812
2021-03-01,22778,17430,5348,15466,10672,4794,23301,16281,7020,161023,87517,73506
2021-04-01,17422,13097,4325,12394,6863,5531,22327,16842,5485,157495,84086,73409
2021-05-01,14995,10354,4641,13444,9007,4437,17848,12931,4917,156713,83079,73634
2021-06-01,14893,10412,4481,16831,12469,4362,19742,14093,5649,152846,79791,73055
2021-07-01,20772,15201,5571,19308,14580,4728,21194,15170,6024,150626,80027,70599
2021-08-01,17050,11513,5537,14783,9600,5183,21708,15324,6384,149845,79142,70703
2021-09-01,21428,15535,5893,14784,10877,3907,21687,15371,6316,150591,80209,70382
2021-10-01,25327,21192,4135,11680,5982,5698,21191,15174,6017,154357,85601,68756
2021-11-01,27337,18252,9085,18890,13257,5633,21754,15432,6322,160289,88686,71603
2021-12-01,20494,12345,8149,12354,8830,3524,21092,14113,6979,160506,87192,73314
2022-01-01,16361,11322,5039,17102,12939,4163,23163,15559,7604,156229,85843,70386
2022-02-01,20295,15569,4726,16389,11771,4618,25086,17808,7278,153200,84797,68403
2022-03-01,23594,17750,5844,14483,10424,4059,22462,16003,6459,154620,86873,67747
2022-04-01,20223,15184,5039,13213,8936,4277,20637,14946,5691,155245,88247,66998
2022-05-01,19499,14126,5373,20681,16365,4316,19649,14430,5219,156238,88839,67399
2022-06-01,13303,10000,3303,13798,10945,2853,16221,11872,4349,155208,88165,67043
