Fecha,ICCV_Anual,ICCV_Mensual
2010-01-01,-1.06,0.58
2010-02-01,-1.14,0.35
2010-03-01,-0.67,0.46
2010-04-01,-0.05,0.44
2010-05-01,0.69,0.53
2010-06-01,1.32,0.25
2010-07-01,1.26,-0.07
2010-08-01,1.2,-0.34
2010-09-01,0.8,-0.33
2010-10-01,0.89,-0.12
2010-11-01,1.42,-0.05
2010-12-01,1.77,0.06
2011-01-01,1.83,0.65
2011-02-01,3.27,1.77
2011-03-01,3.63,0.8
2011-04-01,3.68,0.49
2011-05-01,3.97,0.82
2011-06-01,4.14,0.42
2011-07-01,4.7,0.46
2011-08-01,5.43,0.36
2011-09-01,5.95,0.15
2011-10-01,6.51,0.41
2011-11-01,6.79,0.22
2011-12-01,6.87,0.13
2012-01-01,7.2,0.69
2012-02-01,6.36,0.97
2012-03-01,5.79,0.26
2012-04-01,5.48,0.2
2012-05-01,4.7,0.07
2012-06-01,4.11,-0.15
2012-07-01,3.84,0.2
2012-08-01,3.52,0.04
2012-09-01,3.23,-0.13
2012-10-01,2.85,0.04
2012-11-01,2.6,-0.03
2012-12-01,2.51,0.05
2013-01-01,2.34,0.79
2013-02-01,1.94,0.57
2013-03-01,2.25,0.57
2013-04-01,2.07,0.03
2013-05-01,1.98,-0.02
2013-06-01,2.15,0.02
2013-07-01,2.1,0.15
2013-08-01,1.99,-0.07
2013-09-01,2.41,0.29
2013-10-01,2.47,0.1
2013-11-01,2.67,0.16
2013-12-01,2.65,0.03
2014-01-01,2.26,0.41
2014-02-01,2.3,0.61
2014-03-01,2.14,0.42
2014-04-01,2.37,0.25
2014-05-01,2.45,0.06
2014-06-01,2.41,-0.02
2014-07-01,2.24,-0.01
2014-08-01,2.29,-0.01
2014-09-01,1.96,-0.04
2014-10-01,1.9,0.04
2014-11-01,1.75,0.01
2014-12-01,1.81,0.09
2015-01-01,2.44,1.03
2015-02-01,2.82,0.98
2015-03-01,2.82,0.42
2015-04-01,3.13,0.55
2015-05-01,3.44,0.36
2015-06-01,3.56,0.1
2015-07-01,3.78,0.19
2015-08-01,3.96,0.17
2015-09-01,4.74,0.71
2015-10-01,4.99,0.28
2015-11-01,5.24,0.25
2015-12-01,5.25,0.09
2016-01-01,5.17,0.95
2016-02-01,5.21,1.02
2016-03-01,5.33,0.54
2016-04-01,5.08,0.32
2016-05-01,5.07,0.35
2016-06-01,5.04,0.07
2016-07-01,4.88,0.04
2016-08-01,4.79,0.09
2016-09-01,4.1,0.04
2016-10-01,3.7,-0.1
2016-11-01,3.29,-0.15
2016-12-01,3.16,-0.04
2017-01-01,3.49,1.28
2017-02-01,4.19,1.7
2017-03-01,4.3,0.64
2017-04-01,4.04,0.07
2017-05-01,3.72,0.04
2017-06-01,3.54,-0.1
2017-07-01,3.52,0.02
2017-08-01,3.46,0.02
2017-09-01,3.69,0.27
2017-10-01,4.13,0.33
2017-11-01,4.55,0.25
2017-12-01,4.77,0.18
2018-01-01,4.47,0.98
2018-02-01,3.2,0.47
2018-03-01,2.92,0.37
2018-04-01,3.0,0.14
2018-05-01,3.11,0.15
2018-06-01,3.32,0.1
2018-07-01,3.32,0.02
2018-08-01,3.3,0.0
2018-09-01,3.11,0.09
2018-10-01,2.75,-0.03
2018-11-01,2.58,0.09
2018-12-01,2.49,0.09
2019-01-01,2.25,0.74
2019-02-01,2.37,0.6
2019-03-01,2.48,0.47
2019-04-01,2.43,0.1
2019-05-01,2.37,0.09
2019-06-01,2.35,0.08
2019-07-01,2.52,0.19
2019-08-01,2.62,0.09
2019-09-01,2.7,0.17
2019-10-01,2.89,0.15
2019-11-01,2.83,0.03
2019-12-01,2.84,0.1
2020-01-01,2.98,0.87
2020-02-01,3.28,0.9
2020-03-01,3.19,0.37
2020-04-01,3.42,0.32812571
2020-05-01,3.43,0.09
2020-06-01,3.54792706,0.19827358
2020-07-01,3.45,0.09
2020-08-01,3.5,0.14
2020-09-01,3.54,0.21
2020-10-01,3.66,0.27
2020-11-01,3.98,0.34
2020-12-01,4.38,0.48
2021-01-01,4.29,0.78
2021-02-01,4.05,0.67
2021-03-01,4.93,1.22
2021-04-01,5.3,0.69
2021-05-01,5.88,0.64
2021-06-01,6.75,1.03
2021-07-01,7.15,0.47
2021-08-01,7.63,0.58
2021-09-01,7.69,0.27
2021-10-01,7.53,0.12
2021-11-01,7.36,0.19
2021-12-01,6.87,0.02
2022-01-01,7.568828679948836,1.442
2022-02-01,8.62,1.653
2022-03-01,8.335,0.951
2022-04-01,9.635,1.896
2022-05-01,10.378,1.321
2022-06-01,9.899,0.59
