fecha,licencia_unidades,licencia_area,licencia_unidades_Vis,licencia_unidades_NoVis,licencia_area_ Vis,licencia_area_NoVis,cemento_gris_prod,cemento_gris_desp,cemento_gris_desp_concreteras,cemento_gris_desp_comercialización,cemento_gris_desp_constructores_contratistas,cemento_gris_desp_otros,dtf,pib_const,pib_total,inflacion,dolar,oil Brent,OIL WTI,ISE,ICC,IEC,ICE,comercio_minorista,desempleo,CONSTRUCCIÓN,REVESTIMIENTOS,BAÑOS Y COCINAS,ELECTRO HOGAR,PINTURAS,MUEBLES,HERRAMIENTAS,ELECTRICIDAD,PLOMERÍA,MADERAS,FERRETERÍA,REMODELACIÓN RADDAR,licencia_area/und,licencia_area/und_Vis,licencia_area/und_No_Vis
2002-05-01,,,,,,,,,,,,,,,,5.84,2310.24,,,,-14.6,-5.3,-28.5,,14.42535005,,,,,,,,,,,,,,,
2002-06-01,,,,,,,,,,,,,,,,6.25,2364.25,,,,3.6,16.5,-15.9,,16.25253289,,,,,,,,,,,,,,,
2002-07-01,,,,,,,,,,,,,,,,6.16,2506.72,,,,-5.0,9.2,-26.4,,15.4082957,,,,,,,,,,,,,,,
2002-08-01,,,,,,,,,,,,,,,,5.98,2647.22,,,,3.3,17.9,-18.5,,15.78417474,,,,,,,,,,,,,,,
2002-09-01,,,,,,,,,,,,,,,,5.97,2751.23,,,,-6.1,6.8,-25.6,,14.55545571,,,,,,,,,,,,,,,
2002-10-01,,,,,,,,,,,,,,,,6.37,2827.86,,,,-4.4,7.8,-22.6,,14.80876409,,,,,,,,,,,,,,,
2002-11-01,,,,,,,,,,,,,,,,7.07,2726.66,,,,-1.5,10.4,-19.4,,14.70761544,,,,,,,,,,,,,,,
2002-12-01,,,,,,,,,,,,,,,,6.99,2814.89,,,,6.1,15.7,-8.3,,15.7729772,,,,,,,,,,,,,,,
2003-01-01,,,,,,,,,,,,,,,,7.39,2913.0,30.71,33.51,,0.8,12.4,-16.6,,16.11507875,,,,,,,,,,,,,,,
2003-02-01,,,,,,,,,,,,,,,,7.24,2951.86,32.63,36.6,,-1.3,8.5,-16.1,,16.28194915,,,,,,,,,,,,,,,
2003-03-01,,,,,,,,,,,,,,,,7.6,2959.01,27.22,31.04,,-7.8,-0.2,-19.3,,12.98352182,,,,,,,,,,,,,,,
2003-04-01,,,,,,,,,,,,,,,,7.85,2926.62,23.72,25.8,,-8.5,-0.9,-19.9,,14.80115283,,,,,,,,,,,,,,,
2003-05-01,,,,,,,,,,,,,,,,7.73,2858.94,26.71,29.56,,-1.6,7.3,-14.8,,12.89302504,,,,,,,,,,,,,,,
2003-06-01,,,,,,,,,,,,,,,,7.21,2826.95,27.11,30.19,,5.3,16.9,-12.1,,14.13568081,,,,,,,,,,,,,,,
2003-07-01,,,,,,,,,,,,,,,,7.04,2858.82,27.52,30.54,,1.9,12.3,-13.7,,14.44336407,,,,,,,,,,,,,,,
2003-08-01,,,,,,,,,,,,,,,,7.26,2867.29,28.9,31.57,,9.9,21.1,-6.8,,14.43358237,,,,,,,,,,,,,,,
2003-09-01,,,,,,,,,,,,,,,,7.11,2840.08,26.82,29.2,,5.0,14.0,-8.5,,14.25878744,,,,,,,,,,,,,,,
2003-10-01,,,,,,,,,,,,,,,,6.58,2876.2,27.17,29.11,,5.9,16.0,-9.3,,13.70086656,,,,,,,,,,,,,,,
2003-11-01,,,,,,,,,,,,,,,,6.13,2844.55,28.45,30.41,,4.9,11.3,-4.8,,12.91168254,,,,,,,,,,,,,,,
2003-12-01,,,,,,,,,,,,,,,,6.49,2807.2,29.87,32.52,,14.5,27.0,-4.3,,12.18556213,,,,,,,,,,,,,,,
2004-01-01,,,,,,,,,,,,,,,,6.19,2749.14,28.68,33.05,,25.7,39.6,4.9,,17.00307251,,,,,,,,,,,,,,,
2004-02-01,,,,,,,,,,,,,,,,6.28,2717.94,31.13,36.16,,16.0,25.3,1.9,,15.68759781,,,,,,,,,,,,,,,
2004-03-01,,,,,,,,,,,,,,,,6.21,2670.8,31.49,35.76,,13.0,23.7,-3.0,,13.62383777,,,,,,,,,,,,,,,
2004-04-01,,,,,,,,,,,,,,,,5.49,2639.6,33.99,37.38,,13.4,22.1,0.3,,14.67709659,,,,,,,,,,,,,,,
2004-05-01,,,,,,,,,,,,,,,,5.37,2719.43,36.17,39.88,,12.4,18.2,3.8,,13.7523369,,,,,,,,,,,,,,,
2004-06-01,,,,,,,,,,,,,,,,6.07,2716.56,32.68,37.05,,12.7,19.6,2.4,,13.99568954,,,,,,,,,,,,,,,
2004-07-01,,,,,,,,,,,,,,,,6.19,2653.32,38.69,43.8,,13.8,21.0,2.9,,12.94004436,,,,,,,,,,,,,,,
2004-08-01,,,,,,,,,,,,,,,,5.89,2598.59,38.15,42.12,,10.3,15.5,2.6,,13.08511124,,,,,,,,,,,,,,,
2004-09-01,,,,,,,,,,,,,,,,5.97,2552.78,43.39,49.64,,5.9,9.9,-0.1,,12.51466664,,,,,,,,,,,,,,,
2004-10-01,,,,,,,,,,,,,,,,5.9,2580.7,43.39,51.76,,9.1,13.1,3.2,,12.59418515,,,,,,,,,,,,,,,
2004-11-01,,,,,,,,,,,,,,,,5.82,2530.19,39.77,49.13,,15.7,21.1,7.7,,11.77697423,,,,,,,,,,,,,,,
2004-12-01,,,,,,,,,,,,,,,,5.5,2411.37,36.43,43.45,,12.9,19.2,3.5,,12.07074345,,,,,,,,,,,,,,,
2005-01-01,8249.0,744461.0,3666.0,4583.0,209420.0,535041.0,,,,,,,,7804.72074219042,126279.071798625,5.43,2362.96,40.95,48.2,63.68512693888682,19.3,26.6,8.3,,13.21831327,,,,,,,,,,,,,90.24863619832708,57.12493180578287,116.74470870608772
2005-02-01,8463.0,854551.0,3703.0,4760.0,203483.0,651068.0,,,,,,,,7804.72074219042,126279.071798625,5.25,2340.49,46.26,51.75,64.01346996785897,13.9,18.9,6.5,,14.22921428,,,,,,,,,,,,,100.97494978140139,54.95085066162571,136.77899159663866
2005-03-01,9451.0,901099.0,3579.0,5872.0,199498.0,701601.0,,,,,,,,7804.72074219042,126279.071798625,5.03,2353.71,50.23,55.4,64.52717343837396,9.6,12.8,4.8,,12.94836377,,,,,,,,,,,,,95.34430219024442,55.741268510757195,119.4824591280654
2005-04-01,6668.0,701593.0,2274.0,4394.0,131579.0,570014.0,,,,,,,,7194.89610838398,128498.512608425,5.01,2350.01,47.9,49.72,64.96234404956532,13.3,16.9,8.0,,12.06115063,,,,,,,,,,,,,105.21790641871625,57.86235708003518,129.7255348202094
2005-05-01,9063.0,908455.0,3766.0,5297.0,236542.0,671913.0,,,,,,,,7194.89610838398,128498.512608425,5.04,2339.22,47.6,51.97,63.93547550456648,14.1,14.7,13.0,,12.30539816,,,,,,,,,,,,,100.23777998455257,62.80987785448752,126.84783839909383
2005-06-01,11021.0,1117745.0,4107.0,6914.0,169033.0,948712.0,,,,,,,,7194.89610838398,128498.512608425,4.83,2331.79,52.01,56.5,64.6056422016097,18.7,21.1,15.0,,11.52329393,,,,,,,,,,,,,101.41956265311677,41.157292427562695,137.21608330922766
2005-07-01,6707.0,746944.0,1857.0,4850.0,108525.0,638419.0,,,,,,,,7129.94041945715,128968.20301021,4.91,2323.38,54.2,60.57,63.99524026394218,21.9,27.0,14.3,,11.99608609,,,,,,,,,,,,,111.36782466080214,58.44103392568659,131.63278350515463
2005-08-01,7663.0,758400.0,2790.0,4873.0,139336.0,619064.0,,,,,,,,7129.94041945715,128968.20301021,4.88,2306.19,61.1,68.94,64.97848172849719,28.0,33.2,20.1,,11.75437991,,,,,,,,,,,,,98.96907216494846,49.94121863799283,127.03960599220193
2005-09-01,8305.0,791829.0,3387.0,4918.0,178530.0,613299.0,,,,,,,,7129.94041945715,128968.20301021,5.02,2294.52,58.02,66.24,64.68084109600206,18.9,21.9,14.3,,11.1717549,,,,,,,,,,,,,95.34364840457556,52.71036315323295,124.70496136640911
2005-10-01,9120.0,759688.0,3380.0,5740.0,179676.0,580012.0,,,,,,,,7678.44272298815,131107.212721774,5.27,2292.55,52.99,59.76,64.8633388948381,18.7,19.3,17.8,,9.955011808,,,,,,,,,,,,,83.29912280701754,53.158579881656806,101.04738675958188
2005-11-01,10900.0,857452.0,6436.0,4464.0,278718.0,578734.0,,,,,,,,7678.44272298815,131107.212721774,5.1,2279.85,49.69,57.32,65.41457823792044,18.8,20.3,16.5,,10.20739598,,,,,,,,,,,,,78.66532110091742,43.306090739589806,129.64471326164875
2005-12-01,8745.0,753126.0,2985.0,5760.0,157898.0,595228.0,,,,,,,,7678.44272298815,131107.212721774,4.85,2278.91,53.47,61.04,66.79360926749521,22.6,27.6,14.9,,10.33438519,,,,,,,,,,,,,86.12075471698114,52.89715242881072,103.33819444444444
2006-01-01,11880.0,1030429.0,6229.0,5651.0,335249.0,695180.0,,,,,,,,8310.84026831861,133876.263747997,4.56,2273.66,60.4,67.92,66.71124625927052,26.7,31.1,20.2,,13.40846018,,,,,,,,,,,,,86.73644781144782,53.820677476320434,123.01893470182269
2006-02-01,8296.0,914729.0,2170.0,6126.0,129200.0,785529.0,,,,,,,,8310.84026831861,133876.263747997,4.19,2256.24,56.01,61.41,67.098276882072,25.1,28.1,20.6,,12.99960174,,,,,,,,,,,,,110.26145130183221,59.53917050691244,128.2286973555338
2006-03-01,9246.0,921596.0,3323.0,5923.0,208073.0,713523.0,,,,,,,,8310.84026831861,133876.263747997,4.11,2262.36,61.17,66.63,67.79072982460373,30.0,32.8,25.8,,11.34409893,,,,,,,,,,,,,99.67510274713389,62.61600962985254,120.46648657774776
2006-04-01,6068.0,654496.0,1536.0,4532.0,94667.0,559829.0,,,,,,,,7777.86540886462,135915.207852862,4.12,2334.29,65.48,71.88,67.55664432132168,29.7,29.7,29.7,,12.00988942,,,,,,,,,,,,,107.86025049439684,61.632161458333336,123.52802294792586
2006-05-01,11087.0,1047855.0,4662.0,6425.0,270990.0,776865.0,,,,,,,,7777.86540886462,135915.207852862,4.04,2417.99,64.88,71.29,68.17537926247276,32.2,31.7,33.0,,11.88368443,,,,,,,,,,,,,94.51204112925048,58.12741312741313,120.91284046692607
2006-06-01,9379.0,866403.0,3883.0,5496.0,209946.0,656457.0,,,,,,,,7777.86540886462,135915.207852862,3.94,2542.24,67.29,73.93,67.9387398732276,34.3,34.8,33.6,,10.6070967,,,,,,,,,,,,,92.3769058535025,54.06798866855524,119.44268558951966
2006-07-01,10140.0,990718.0,4317.0,5823.0,248282.0,742436.0,,,,,,,,8305.91943806662,138828.075309261,4.32,2511.74,68.42,74.4,68.62126215497442,29.8,29.3,30.5,,12.38913501,,,,,,,,,,,,,97.70394477317554,57.512624507760016,127.50060106474326
2006-08-01,11725.0,1062024.0,3750.0,7975.0,192430.0,869594.0,,,,,,,,8305.91943806662,138828.075309261,4.72,2389.65,65.18,70.26,69.48342635437442,32.6,32.1,33.4,,12.79221919,,,,,,,,,,,,,90.57773987206824,51.31466666666667,109.04
2006-09-01,9721.0,1038725.0,2920.0,6801.0,159822.0,878903.0,,,,,,,,8305.91943806662,138828.075309261,4.58,2398.88,57.38,62.91,69.94925988830396,25.3,23.6,27.9,,12.89016708,,,,,,,,,,,,,106.8537187532147,54.733561643835614,129.23143655344802
2006-10-01,11216.0,1161237.0,4107.0,7109.0,280749.0,880488.0,,,,,,,,9032.37488475013,140815.453089879,4.19,2364.29,53.37,58.73,69.99266280666905,32.2,30.1,35.3,,11.35472642,,,,,,,,,,,,,103.53396932952924,68.35865595325055,123.85539457026304
2006-11-01,10620.0,1052843.0,3923.0,6697.0,209676.0,843167.0,,,,,,,,9032.37488475013,140815.453089879,4.31,2290.46,58.71,63.13,71.04520761975171,31.9,30.1,34.5,,10.93813188,,,,,,,,,,,,,99.13775894538607,53.44787152689268,125.90219501269225
2006-12-01,13217.0,1331276.0,5147.0,8070.0,343978.0,987298.0,,,,,,,,9032.37488475013,140815.453089879,4.48,2261.33526315789,55.97,61.05,70.21285704380549,37.1,34.6,40.8,,11.78275451,,,,,,,,,,,,,100.72452144964818,66.83077520885954,122.34175960346964
2007-01-01,11430.0,1082656.0,5207.0,6223.0,310911.0,771745.0,,,,,,,,9096.8590584323,143092.430404202,4.71,2237.06,52.62,58.14,70.90580218536469,31.9,32.3,31.2,,13.89529676,,,,,,,,,,,,,94.72055993000875,59.71019781063952,124.01494456050136
2007-02-01,13408.0,1305301.0,5612.0,7796.0,282109.0,1023192.0,,,,,,,,9096.8590584323,143092.430404202,5.25,2227.63,56.69,61.79,71.58864783664036,30.2,31.0,28.9,,12.82617306,,,,,,,,,,,,,97.35240155131265,50.268888096935136,131.24576706003077
2007-03-01,13087.0,1243597.0,6400.0,6687.0,337526.0,906071.0,,,,,,,,9096.8590584323,143092.430404202,5.78,2201.39,63.79,65.87,72.18898239265194,30.1,29.7,30.8,,11.92744036,,,,,,,,,,,,,95.02536868648276,52.7384375,135.4973829819052
2007-04-01,8808.0,934725.0,1994.0,6814.0,118495.0,816230.0,,,,,,,,8906.44644817924,145191.257540809,6.26,2144.6,64.26,65.71,71.59830576784172,30.0,28.7,32.0,,10.90377088,,,,,,,,,,,,,106.12227520435967,59.42577733199599,119.7872028177282
2007-05-01,10097.0,1013236.0,3363.0,6734.0,186956.0,826280.0,,,,,,,,8906.44644817924,145191.257540809,6.23,2007.91,64.45,64.01,72.38246850767081,21.8,16.0,30.5,,11.5288658,,,,,,,,,,,,,100.35020303060315,55.59203092476955,122.70270270270271
2007-06-01,10694.0,1115977.0,3864.0,6830.0,212544.0,903433.0,,,,,,,,8906.44644817924,145191.257540809,6.03,1923.76,68.02,70.68,73.02103830122864,25.1,20.3,32.4,,11.16483113,,,,,,,,,,,,,104.35543295305779,55.006211180124225,132.27423133235726
2007-07-01,11714.0,1260985.0,3541.0,8173.0,210141.0,1050844.0,,,,,,,,8630.18875268811,148244.522760203,5.77,1950.87,72.56,78.21,72.86232057248529,28.6,23.9,35.7,,11.15951312,,,,,,,,,,,,,107.64768652893973,59.34510025416549,128.57506423589868
2007-08-01,12828.0,1160827.0,5567.0,7261.0,299403.0,861424.0,,,,,,,,8630.18875268811,148244.522760203,5.22,2058.28,69.7,74.04,73.69088277600524,28.5,26.7,31.2,,10.73138774,,,,,,,,,,,,,90.4916588712192,53.781749595832586,118.6371023275031
2007-09-01,14842.0,1281102.0,6153.0,8689.0,325727.0,955375.0,,,,,,,,8630.18875268811,148244.522760203,5.01,2117.05,77.43,81.66,73.98060051968905,30.8,28.8,33.7,,10.83627578,,,,,,,,,,,,,86.31599514890176,52.93791646351373,109.95223846242375
2007-10-01,12481.0,1288296.0,4279.0,8202.0,249956.0,1038340.0,,,,,,,,9113.50574070036,149928.789294786,5.16,2003.26,84.76,94.53,74.3882982544082,37.7,37.2,38.5,,10.04785397,,,,,,,,,,,,,103.22057527441711,58.41458284645945,126.59595220677883
