fecha,licencia_unidades,licencia_area,licencia_unidades_Vis,licencia_unidades_NoVis,licencia_area_ Vis,licencia_area_NoVis,cemento_gris_prod,cemento_gris_desp,cemento_gris_desp_concreteras,cemento_gris_desp_comercialización,cemento_gris_desp_constructores_contratistas,cemento_gris_desp_otros,dtf,pib_const,pib_total,inflacion,dolar,oil Brent,OIL WTI,ISE,ICC,IEC,ICE,comercio_minorista,desempleo,CONSTRUCCIÓN,REVESTIMIENTOS,BAÑOS Y COCINAS,ELECTRO HOGAR,PINTURAS,MUEBLES,HERRAMIENTAS,ELECTRICIDAD,PLOMERÍA,MADERAS,FERRETERÍA,REMODELACIÓN RADDAR,licencia_area/und,licencia_area/und_Vis,licencia_area/und_No_Vis
2007-11-01,8197.0,894752.0,2164.0,6033.0,134294.0,760458.0,,,,,,,,9113.50574070036,149928.789294786,5.41,2047.72,85.72,88.71,75.27643588114243,31.9,31.1,33.1,,9.415747072,,,,,,,,,,,,,109.15603269488837,62.05822550831793,126.04972650422675
2007-12-01,14061.0,1398646.0,4540.0,9521.0,298543.0,1100103.0,,,,,,,,9113.50574070036,149928.789294786,5.69,2014.2015,90.7,95.98,74.70691734694559,34.0,33.1,35.5,,9.893867593,,,,,,,,,,,,,99.46988123177583,65.75837004405287,115.54490074571999
2008-01-01,12379.0,1186973.0,3529.0,8850.0,185554.0,1001419.0,,,,,,,,9469.73052230383,150237.463015268,6.0,1980.59,87.92,91.75,75.48079987302951,31.3,32.8,29.0,,13.07903208,,,,,,,,,,,,,95.8860166410857,52.57976763955795,113.15468926553672
2008-02-01,9934.0,969472.0,3213.0,6721.0,174987.0,794485.0,,,,,,,,9469.73052230383,150237.463015268,6.35,1903.27,96.35,101.84,75.29959422175165,23.7,26.3,19.7,,11.98549808,,,,,,,,,,,,,97.59130259714114,54.46218487394958,118.20934384764172
2008-03-01,7280.0,752927.0,2391.0,4889.0,128247.0,624680.0,,,,,,,,9469.73052230383,150237.463015268,5.93,1846.9,98.63,101.58,74.70227124483985,30.9,34.5,25.6,,11.22450324,,,,,,,,,,,,,103.42403846153846,53.637390213299874,127.77255062384945
2008-04-01,9202.0,938629.0,3062.0,6140.0,173757.0,764872.0,,,,,,,,10114.7209302787,151619.768514737,5.73,1796.13,107.33,113.46,75.37908205921813,29.6,29.5,29.8,,11.12925622,,,,,,,,,,,,,102.0027168006955,56.74624428478119,124.57198697068404
2008-05-01,10301.0,1049414.0,2865.0,7436.0,171859.0,877555.0,,,,,,,,10114.7209302787,151619.768514737,6.39,1778.01,121.68,127.35,74.69195340021244,21.4,22.3,20.1,,10.83821746,,,,,,,,,,,,,101.8749635957674,59.98568935427574,118.01438945669715
2008-06-01,7147.0,811248.0,1901.0,5246.0,121274.0,689974.0,,,,,,,,10114.7209302787,151619.768514737,7.18,1712.28,136.03,140.0,75.17759394186679,11.4,10.0,13.5,,11.17248897,,,,,,,,,,,,,113.50888484678886,63.79484481851657,131.52382767823104
2008-07-01,14858.0,1438399.0,7741.0,7117.0,449362.0,989037.0,,,,,,,,10492.5838976592,153324.034138206,7.52,1783.09,122.48,124.08,76.2204144153759,21.7,24.3,18.0,,12.06383104,,,,,,,,,,,,,96.80973213083861,58.049605994057615,138.96824504707038
2008-08-01,8974.0,868939.0,2291.0,6683.0,122416.0,746523.0,,,,,,,,10492.5838976592,153324.034138206,7.87,1844.29,111.23,115.46,75.76945139667934,18.3,19.4,16.6,,11.21594678,,,,,,,,,,,,,96.82850456875418,53.43343518114361,111.70477330540177
2008-09-01,14671.0,1348808.0,5246.0,9425.0,271124.0,1077684.0,,,,,,,,10492.5838976592,153324.034138206,7.57,2066.04,90.32,100.64,75.94964453942636,14.8,14.5,15.3,,10.94842252,,,,,,,,,,,,,91.9370186081385,51.68204346168509,114.3431299734748
2008-10-01,9742.0,987534.0,3686.0,6056.0,210528.0,777006.0,,,,,,,,9211.96464975832,150531.734331788,7.94,2289.17,57.43,67.81,75.77494758052528,6.7,7.5,5.6,,10.12322728,,,,,,,,,,,,,101.36871278998153,57.11557243624525,128.30350066050198
2008-11-01,8659.0,796999.0,2854.0,5805.0,140631.0,656368.0,,,,,,,,9211.96464975832,150531.734331788,7.73,2329.16,47.22,54.43,74.31393749878674,3.8,4.9,2.1,,10.80144535,,,,,,,,,,,,,92.04284559417947,49.275052557813595,113.06942291128338
2008-12-01,9905.0,853005.0,3624.0,6281.0,205286.0,647719.0,,,,,,,,9211.96464975832,150531.734331788,7.67,2252.72,35.58,44.6,74.94563586659046,2.7,0.8,5.4,,10.60680816,,,,,,,,,,,,,86.11862695608279,56.6462472406181,103.12354720585894
2009-01-01,7666.0,698387.0,3219.0,4447.0,179000.0,519387.0,,,,,,,,9598.47202521972,151297.502889677,7.18,2252.98,42.02,41.68,74.52411513371364,8.6,13.9,0.7,,14.24857909,,,,,,,,,,,,,91.1018784242108,55.607331469400435,116.79491792219474
2009-02-01,7472.0,713577.0,2567.0,4905.0,149538.0,564039.0,,,,,,,,9598.47202521972,151297.502889677,6.47,2513.74,43.23,44.76,75.69153636927244,-1.6,3.0,-8.6,,12.48860226,,,,,,,,,,,,,95.50013383297645,58.253992987923645,114.99266055045871
2009-03-01,7845.0,689205.0,3783.0,4062.0,190280.0,498925.0,,,,,,,,9598.47202521972,151297.502889677,6.14,2477.21,46.65,49.66,75.47296062850378,-4.8,-1.0,-10.4,,11.99186208,,,,,,,,,,,,,87.8527724665392,50.29870473169442,122.82742491383554
2009-04-01,8663.0,799841.0,3458.0,5205.0,203954.0,595887.0,757117.0,678660.6485,116602.184,406388.097,119278.01,36392.3575,,10684.0903124745,152440.241783669,5.73,2379.36,50.36,51.12,76.27655534192665,-11.7,-6.9,-18.9,,12.14082161,,,,,,,,,,,,,92.32840817268844,58.98033545401967,114.4835734870317
2009-05-01,7699.0,736031.0,2519.0,5180.0,132909.0,603122.0,816612.0,695754.5795,121007.25000000003,413062.5570000001,125680.14000000001,36004.63250000001,,10684.0903124745,152440.241783669,4.77,2229.95,63.71,66.31,75.98387253580648,0.8,8.3,-10.5,,11.66390815,,,,,,,,,,,,,95.60085725418885,52.762604208019056,116.43281853281853
2009-06-01,6834.0,690730.0,2633.0,4201.0,178048.0,512682.0,734996.0,635398.919,119886.80450000001,370382.9735,110851.34250000003,34277.7985,,10684.0903124745,152440.241783669,3.81,2090.04,69.56,69.89,75.92019896774059,2.1,10.1,-9.9,,11.33823807,,,,,,,,,,,,,101.07257828504537,67.6217242688948,122.03808616995953
2009-07-01,10193.0,973557.0,4295.0,5898.0,258034.0,715523.0,767767.0,741963.025,128726.32250000001,441849.714,128708.77749999998,42678.210999999996,,10082.8570989443,153857.526101927,3.28,2052.68,68.59,69.45,77.59045444347478,2.9,6.0,-1.6,,12.63206111,,,,,,,,,,,,,95.51231237123517,60.077764842840516,121.31620888436758
2009-08-01,12602.0,946101.0,7716.0,4886.0,436658.0,509443.0,790129.0,700399.2785,118968.89950000003,428979.89900000003,114507.27999999998,37943.2,,10082.8570989443,153857.526101927,3.13,2018.97,70.37,69.96,75.85024474896825,8.7,15.9,-2.1,,11.74345689,,,,,,,,,,,,,75.07546421202984,56.5912389839295,104.2658616455178
2009-09-01,9861.0,886757.0,4038.0,5823.0,257583.0,629174.0,751160.0,725187.071,140033.94249999995,423709.166,123321.75499999999,38122.207500000004,,10082.8570989443,153857.526101927,3.21,1980.77,65.55,70.61,76.66670110970595,8.1,14.2,-1.1,,12.15596267,,,,,,,,,,,,,89.92566676807625,63.789747399702826,108.04980250729864
2009-10-01,8809.0,866166.0,2592.0,6217.0,150765.0,715401.0,750262.0,731458.288,134772.104,435983.1165000001,122846.32250000002,37856.745,,9950.58056336161,155020.729224727,2.72,1904.86,75.56,77.0,77.18132019706958,4.5,9.9,-3.5,,11.54550652,,,,,,,,,,,,,98.32739243955047,58.16550925925926,115.07173878076243
2009-11-01,9914.0,956096.0,3262.0,6652.0,218527.0,737569.0,800924.0,716674.8705,125389.1725,438112.6755,114914.25250000002,38258.770000000004,,9950.58056336161,155020.729224727,2.37,1973.57,76.21,77.28,77.25733964994976,13.1,19.7,3.1,,11.07838214,,,,,,,,,,,,,96.43897518660481,66.99172286940528,110.87928442573661
2009-12-01,13456.0,1089244.0,6231.0,7225.0,329589.0,759655.0,804175.0,701444.959,127002.52500000002,444193.944,94692.50499999999,35555.985,,9950.58056336161,155020.729224727,2.0,2017.05,77.16,79.36,78.08598827241954,6.3,8.5,3.1,,11.31148669,,,,,,,,,,,,,80.9485731272295,52.89504092441021,105.14256055363322
2010-01-01,6873.0,690240.0,1429.0,5444.0,106960.0,583280.0,692439.0,661697.384,112066.72999999991,414475.1145000001,100935.672,34219.86749999999,0.0404,9967.57053886447,156757.97679929,2.1,1978.19,71.01,72.89,77.29098168937264,7.1,13.1,-1.9,,14.62307791,,,,,,,,,,,,,100.42776080314273,74.84954513645906,107.14180749448934
2010-02-01,8088.0,797267.0,2328.0,5760.0,161023.0,636244.0,741123.0,711607.675,122758.39600000001,436461.66500000004,110985.68650000005,41401.9275,0.04,9967.57053886447,156757.97679929,2.09,1952.89,74.6,79.66,78.14624753406586,11.5,16.2,4.3,,12.59460015,,,,,,,,,,,,,98.57406033630069,69.16795532646049,110.45902777777778
2010-03-01,11423.0,1030572.0,5958.0,5465.0,336482.0,694090.0,813412.0,761517.1535,134051.46850000002,461854.9619999999,123758.89300000001,41851.83,0.0393,9967.57053886447,156757.97679929,1.84,1909.1,78.7,83.76,78.77900355814927,16.1,23.9,4.5,,11.80704673,,,,,,,,,,,,,90.21903177799177,56.4756629741524,127.0064043915828
2010-04-01,12313.0,1040187.0,6774.0,5539.0,399257.0,640930.0,712879.7786,686064.27,118338.04249999997,418515.8085000001,111777.76750000005,37432.65149999999,0.0392,9706.94314176371,159159.747057327,1.98,1940.36,84.13,86.15,79.50987451866729,19.3,25.9,9.6,,12.23712863,,,,,,,,,,,,,84.47876228376512,58.93962208444051,115.71222242282
2010-05-01,12456.0,1072156.0,6384.0,6072.0,390139.0,682017.0,813099.5,755619.3885,132895.4775,468049.2960000001,115164.13749999998,39510.47749999999,0.0363,9706.94314176371,159159.747057327,2.07,1984.36,71.88,73.97,79.13571057467456,22.5,30.2,11.0,,12.04043359,,,,,,,,,,,,,86.07546563904945,61.111998746867165,112.32164031620553
2010-06-01,10797.0,1051679.0,4708.0,6089.0,314558.0,737121.0,735585.0,708921.5525,136972.01750000005,424894.9575,112100.57000000005,34954.0075,0.0354,9706.94314176371,159159.747057327,2.25,1925.9,72.49,75.63,79.5392592868237,27.2,34.1,16.9,,11.63561834,,,,,,,,,,,,,97.40474205797906,66.81350892098556,121.05780916406636
2010-07-01,11650.0,1164823.0,3510.0,8140.0,219622.0,945201.0,815345.0,754067.7425,143391.20000000004,459117.63999999996,114763.1725,36795.73,0.0352,9780.20811820513,160368.392541874,2.24,1874.52,74.43,78.95,79.26541366954055,27.2,34.5,16.3,,12.68442198,,,,,,,,,,,,,99.9848068669528,62.57037037037037,116.11805896805897
2010-08-01,15106.0,1258875.0,6647.0,8459.0,371386.0,887489.0,855570.0,749920.798,144010.95249999998,449060.8955,116928.94249999999,39920.0075,0.035,9780.20811820513,160368.392541874,2.31,1819.06,72.39,71.92,79.37139792524574,38.8,48.8,23.8,,11.16186953,,,,,,,,,,,,,83.33609161922415,55.87272453738529,104.91653859794302
2010-09-01,14431.0,1332358.0,5703.0,8728.0,365879.0,966479.0,784709.0,777478.7459999999,150778.57500000004,468511.96599999996,115491.51249999997,42696.6925,0.0347,9780.20811820513,160368.392541874,2.28,1805.6,77.48,79.97,80.24027618667381,35.4,44.4,22.0,,10.57378071,,,,,,,,,,,,,92.32610352712909,64.1555321760477,110.73315765352888
2010-10-01,10916.0,1047517.0,2222.0,8694.0,152773.0,894744.0,834038.5,795135.3736,158238.71500000005,485268.941,113482.84010000004,38144.8775,0.0345,10593.2782011667,163864.883601508,2.33,1808.46,79.42,81.43,81.11663386600925,30.3,37.6,19.4,,10.15275911,,,,,,,,,,,,,95.96161597654819,68.75472547254725,102.91511387163561
2010-11-01,22945.0,1769247.0,13961.0,8984.0,776324.0,992923.0,812573.7,799131.196,145038.89250000002,504455.04099999997,111932.73499999997,37704.5275,0.0344,10593.2782011667,163864.883601508,2.59,1863.67,83.65,84.11,81.31745991125703,25.9,31.0,18.2,,10.79239564,,,,,,,,,,,,,77.10817171497058,55.60661843707471,110.52126001780944
2010-12-01,24284.0,2029556.0,13995.0,10289.0,807730.0,1221826.0,894003.0,760219.9770000001,133531.51249999998,501101.6785,92030.08849999998,33556.697499999995,0.035,10593.2782011667,163864.883601508,3.17,1925.86,88.99,91.38,82.5074299220778,16.7,23.1,7.1,,11.12003563,,,,,,,,,,,,,83.57585241311152,57.715612718828154,118.75070463601905
2011-01-01,14527.0,1416838.0,3715.0,10812.0,238997.0,1177841.0,760747.0,736901.49,136342.7545,451915.7105000001,105508.93999999999,43134.085,0.0348,10300.1235878543,167212.994432327,3.4,1866.64,95.53,92.19,82.87814761152464,16.3,21.8,8.2,,13.55615877,,,,,,,,,,,,,97.53135540717285,64.33297442799461,108.93830928597855
2011-02-01,13895.0,1332450.0,5268.0,8627.0,351900.0,980550.0,754074.6,726418.952,153750.89499999996,436080.57700000005,101474.74750000001,35112.7325,0.0346,10300.1235878543,167212.994432327,3.17,1882.61,108.5,96.97,82.82070069596385,20.9,28.0,10.3,,12.86252371,,,,,,,,,,,,,95.8942065491184,66.79954441913439,113.66060044047757
2011-03-01,18200.0,1782459.0,6109.0,12091.0,378064.0,1404395.0,1006055.0,914686.765,179286.68299999996,567066.132,123186.67950000001,45147.2705,0.0359,10300.1235878543,167212.994432327,3.19,1884.38,111.42,106.72,83.8292080153982,21.1,25.5,14.5,,10.86808859,,,,,,,,,,,,,97.9373076923077,61.88639711900475,116.15209660077744
