fecha,licencia_unidades,licencia_area,licencia_unidades_Vis,licencia_unidades_NoVis,licencia_area_ Vis,licencia_area_NoVis,cemento_gris_prod,cemento_gris_desp,cemento_gris_desp_concreteras,cemento_gris_desp_comercialización,cemento_gris_desp_constructores_contratistas,cemento_gris_desp_otros,dtf,pib_const,pib_total,inflacion,dolar,oil Brent,OIL WTI,ISE,ICC,IEC,ICE,comercio_minorista,desempleo,CONSTRUCCIÓN,REVESTIMIENTOS,BAÑOS Y COCINAS,ELECTRO HOGAR,PINTURAS,MUEBLES,HERRAMIENTAS,ELECTRICIDAD,PLOMERÍA,MADERAS,FERRETERÍA,REMODELACIÓN RADDAR,licencia_area/und,licencia_area/und_Vis,licencia_area/und_No_Vis
2011-04-01,19344.0,1610589.0,8530.0,10814.0,511450.0,1099139.0,850575.0,776826.3345,164058.59449999998,472871.33350000007,105028.56199999998,34867.84450000001,0.0374,10310.386100289,169449.721313395,2.84,1812.77,120.35,113.93,84.05168761691816,11.9,16.3,5.3,,11.18951837,,,,,,,,,,,,,83.26039081885857,59.958968347010554,101.64037358979101
2011-05-01,29181.0,2581141.0,16693.0,12488.0,1006652.0,1574489.0,933348.0,870177.8645,184050.90000000005,520235.58699999994,123156.79,42734.5875,0.0388,10310.386100289,169449.721313395,3.02,1801.65,111.2,102.7,84.07864655272115,10.1,15.3,2.4,,11.24429029,,,,,,,,,,,,,88.45279462664062,60.30383993290601,126.08015695067265
2011-06-01,21455.0,2321341.0,8757.0,12698.0,531110.0,1790231.0,863386.0,807107.137,173759.45,471023.6320000002,118651.75750000002,43672.2975,0.041,10310.386100289,169449.721313395,3.23,1782.54,107.5,95.42,84.66276408952442,27.6,32.3,20.6,,10.90592687,,,,,,,,,,,,,108.1958051736192,60.649765901564464,140.98527327138132
2011-07-01,15292.0,1451633.0,5922.0,9370.0,400506.0,1051127.0,927677.0,851728.579,183911.6715,499636.81699999975,125391.6435,42788.447,0.0421,10807.2141842999,173107.21284424,3.42,1761.75,112.18,95.7,84.77391862665252,27.5,30.1,23.6,,11.54031367,,,,,,,,,,,,,94.92760920742872,67.63019250253292,112.18004268943436
2011-08-01,16030.0,1607570.0,6751.0,9279.0,420310.0,1187260.0,937922.0,916550.8915,192727.73499999996,530467.1934999999,147493.73549999998,45862.22750000001,0.0449,10807.2141842999,173107.21284424,3.27,1785.04,111.4,88.81,86.38920392824208,24.9,29.8,17.5,,10.07939983,,,,,,,,,,,,,100.28509045539613,62.2589246037624,127.95128785429465
2011-09-01,15624.0,1431582.0,6478.0,9146.0,357313.0,1074269.0,937029.0,918049.3045,193092.82050000003,531579.8685000002,149320.1895000001,44056.42600000001,0.0461,10807.2141842999,173107.21284424,3.73,1836.15,101.57,79.2,85.75841986195348,23.1,22.8,23.5,,9.73538302,,,,,,,,,,,,,91.62711213517665,55.15791911083668,117.45779575770828
2011-10-01,14018.0,1255254.0,5807.0,8211.0,328078.0,927176.0,948855.0,887708.9145,182092.74999999997,523675.8465000001,136286.93499999997,45653.383,0.0472,11118.2761275567,174858.071410038,4.02,1910.38,107.12,93.19,86.3126321660032,20.6,25.5,13.3,,8.997846852999999,,,,,,,,,,,,,89.54586959623342,56.496986395729294,112.9187675070028
2011-11-01,16377.0,1356729.0,8407.0,7970.0,507389.0,849340.0,897775.0,885829.9770000001,176881.427,521919.13000000006,141369.94249999998,45659.4775,0.0508,11118.2761275567,174858.071410038,3.96,1918.21,110.38,100.36,87.04234008912263,23.6,29.5,14.8,,9.220184102000001,,,,,,,,,,,,,82.84356109177504,60.35315808255026,106.56712672521958
2011-12-01,19356.0,2102650.0,7267.0,12089.0,451776.0,1650874.0,961094.0,883854.3955,170042.98949999994,540539.3335,128850.51000000001,44421.5625,0.0512,11118.2761275567,174858.071410038,3.73,1934.08,106.84,98.83,86.89385964981813,29.8,36.9,19.1,,9.817571062999999,,,,,,,,,,,,,108.6303988427361,62.16815742397138,136.56001323517248
2012-01-01,10690.0,1160591.0,3123.0,7567.0,184170.0,976421.0,868474.0,823283.7175,167426.37350000007,470000.009,138289.81500000003,47567.520000000004,0.0513,11422.884084706,175886.947122592,3.54,1852.12,111.21,98.48,87.39555458207104,32.7,39.4,22.7,,12.47669663,,,,,,,,,,,,,108.56791393826006,58.972142170989436,129.03673846967095
2012-02-01,12708.0,1212454.0,5206.0,7502.0,332660.0,879794.0,865408.0,846615.0595,185798.76800000004,454248.20700000005,156313.97500000003,50254.1095,0.0527,11422.884084706,175886.947122592,3.55,1783.56,120.79,107.07,87.16034683411266,26.8,29.0,23.3,,11.86999304,,,,,,,,,,,,,95.4087189172175,63.89934690741452,117.27459344174886
2012-03-01,10752.0,1032415.0,3834.0,6918.0,258993.0,773422.0,998847.0,950452.892,206963.7675000001,519135.20250000013,172760.06499999997,51593.856999999996,0.0536,11422.884084706,175886.947122592,3.4,1766.34,120.89,103.02,88.36092251999398,24.4,28.0,19.0,,10.36371085,,,,,,,,,,,,,96.02074032738095,67.55164319248826,111.79849667533969
2012-04-01,10625.0,1060798.0,3850.0,6775.0,244173.0,816625.0,852138.0,789541.9885,173980.32100000005,433422.4035000002,138718.17250000004,43421.0915,0.0547,11935.2440367005,178080.657883378,3.43,1775.06,117.2,104.87,87.88147865073876,26.6,36.6,11.7,,10.86419738,,,,,,,,,,,,,99.83981176470589,63.42155844155844,120.5350553505535
2012-05-01,15236.0,1530992.0,2503.0,12733.0,164738.0,1366254.0,919675.0,904690.5645,208186.23249999995,479828.7045000001,166544.1285,50131.499,0.0545,11935.2440367005,178080.657883378,3.44,1793.28,101.06,86.53,88.50912398189053,26.5,34.1,15.1,,10.70946879,,,,,,,,,,,,,100.48516671042269,65.81622053535757,107.30024346187074
2012-06-01,17269.0,1571528.0,9188.0,8081.0,530440.0,1041088.0,906243.0,879219.2855,202304.63249999995,468538.6249999999,162288.61550000007,46087.41249999999,0.0545,11935.2440367005,178080.657883378,3.2,1792.63,92.99,84.96,89.01682912414415,20.6,25.1,13.8,,10.0261431,,,,,,,,,,,,,91.00283745439805,57.731824118415325,128.83158024996905
2012-07-01,13777.0,1401388.0,5282.0,8495.0,327463.0,1073925.0,910743.0,879632.561,199361.3874999999,462078.74749999994,167330.42050000007,50862.00549999999,0.0544,10264.4092072389,177752.543770333,3.03,1784.43,102.22,88.06,88.0431423040321,23.2,28.0,15.9,,10.86308014,,,,,,,,,,,,,101.71938738477172,61.99602423324498,126.41848145968217
2012-08-01,15917.0,1344598.0,7982.0,7935.0,453816.0,890782.0,942864.0,906462.98,206133.73349999994,483669.1300000002,166500.885,50159.23150000001,0.0541,10264.4092072389,177752.543770333,3.11,1806.34,111.17,96.47,86.9731989775072,18.1,22.5,11.4,,9.748273687000001,,,,,,,,,,,,,84.47559213419615,56.85492357805062,112.259861373661
2012-09-01,17249.0,1502866.0,8426.0,8823.0,440340.0,1062526.0,894974.0,862746.656,199182.20099999994,445539.301,167060.18200000003,50964.971999999994,0.0532,10264.4092072389,177752.543770333,3.08,1803.18,109.68,92.19,88.3298230955175,25.0,27.8,20.8,,9.942172245,,,,,,,,,,,,,87.1277175488434,52.25967244244006,120.42683894366995
2012-10-01,12060.0,1216605.0,4228.0,7832.0,281526.0,935079.0,885860.0,906790.6485,201282.483,475866.4760000001,176320.93399999995,53320.7555,0.0542,11428.4626713545,179694.851223697,3.06,1804.97,106.16,86.24,88.52916777269357,25.6,25.3,26.0,,8.85345336,,,,,,,,,,,,,100.87935323383084,66.58609271523179,119.39210929519918
2012-11-01,12855.0,1227509.0,5831.0,7024.0,352751.0,874758.0,931125.0,915069.5895,197940.43999999986,491605.7725,172788.77450000003,52734.6025,0.0531,11428.4626713545,179694.851223697,2.77,1820.29,108.59,88.91,89.49800395404432,25.3,28.1,21.1,,9.247792721,,,,,,,,,,,,,95.48883702839362,60.49579831932773,124.53843963553531
2012-12-01,26065.0,1977250.0,15636.0,10429.0,805596.0,1171654.0,948435.0,831485.2155,170233.70849999998,478029.26349999994,141561.88850000006,41660.355,0.0522,11428.4626713545,179694.851223697,2.44,1793.94,107.76,91.82,89.09182922296117,21.5,26.0,14.6,,9.55082463,,,,,,,,,,,,,75.85843084596202,51.521872601688415,112.345766612331
2013-01-01,13516.0,1317206.0,4559.0,8957.0,280699.0,1036507.0,803846.0,797141.565,174911.27,406740.57700000005,165538.63150000005,49951.0865,0.0512,11981.8355133773,182341.941088357,2.0,1770.01,112.3,97.49,91.43812202781888,23.1,27.4,16.7,73.0347175836288,12.06978983,146822854853.8928,74459923950.64307,135857213532.92076,70259620548.29913,71474215052.45857,85040972949.92061,32203038132.763817,68139718204.16946,36802565509.61375,32300847187.16877,68612910691.69837,821973880613.5491,97.45531222255104,61.5703005044966,115.72033046779056
2013-02-01,18931.0,1643273.0,9733.0,9198.0,558799.0,1084474.0,823731.0,826921.1290000001,190624.96,428209.227,160978.42199999993,47108.520000000004,0.0482,11981.8355133773,182341.941088357,1.83,1791.48,108.62,92.05,90.61191928143877,14.9,16.4,12.6,72.8501233126851,11.78931058,138234529602.54788,46916041665.7685,86871175936.32443,54809851850.80259,81996121452.33104,145318058017.16068,73432771359.30948,58471716952.90366,18809901689.754726,22727642894.864056,74935344327.26917,802523155749.0363,86.8032856161851,57.41282235693003,117.90323983474669
2013-03-01,16489.0,1384887.0,8888.0,7601.0,523122.0,861765.0,930060.0,808108.2629999999,192917.21500000003,417659.58950000023,155050.00100000002,42481.45749999999,0.0457,11981.8355133773,182341.941088357,1.91,1809.89,107.23,97.23,90.99622020957075,14.8,14.9,14.6,72.9922561065032,10.20619506,113723898413.84464,60178535795.78549,93599868775.74051,35000389784.675255,74638161968.2872,88028754820.00372,46668218270.32401,77351958615.0347,16551866700.265333,22946059736.45668,152463819137.78995,781151532018.2075,83.98853781308752,58.85711071107111,113.37521378765952
2013-04-01,17534.0,1464637.0,9434.0,8100.0,506736.0,957901.0,888046.0,917850.4605,206734.3424999999,473860.6265000002,188140.25450000004,49115.236999999994,0.0421,12466.3086762974,186767.713051843,2.02,1829.96,100.65,93.46,92.23442512963543,23.7,29.7,14.7,73.415911431791,10.17367141,87030075050.08136,77360198794.73717,103915928010.26755,61106742886.34797,94642796397.81682,172371978315.43365,51706848820.19084,63213871951.394485,10907464105.382431,32661692323.302505,22465714296.451466,777383310951.4065,83.53125356450325,53.71380114479542,118.25938271604939
2013-05-01,24158.0,1845012.0,13086.0,11072.0,701312.0,1143700.0,929099.0,901645.5755,216389.15,450972.7375000001,184676.1765,49607.5115,0.0398,12466.3086762974,186767.713051843,2.0,1850.12,98.78,91.97,93.06666400696503,20.1,23.7,14.7,74.4369610503858,9.421141635,69977187462.72327,33333156309.9408,87489078758.85005,54305267154.94524,74933112688.7699,114889608212.17351,50456688158.32783,69396183179.74751,12924547532.120846,20272328236.57458,192996660232.03583,780973817926.2094,76.37271297292823,53.59254164756228,103.29660404624278
2013-06-01,14141.0,1360787.0,6864.0,7277.0,423709.0,937078.0,879965.0,864810.7220000001,206929.09800000003,438886.32349999994,171736.136,47259.1645,0.0394,12466.3086762974,186767.713051843,2.16,1909.5,100.78,96.56,92.74955128470364,27.4,28.8,25.2,75.1830559236075,9.236678128,136958401428.50516,52407225854.74537,109864820924.4192,45419595740.779335,80283409820.03552,77327552069.60213,32520074588.566734,37950060101.712204,25242606661.654747,41321081923.93388,145575627374.2928,784870456488.2471,96.22989887560993,61.729166666666664,128.77257111447025
2013-07-01,14665.0,1353346.0,7631.0,7034.0,466358.0,886988.0,966824.0,980476.587,236228.80450000003,489978.10000000003,200253.21849999996,54016.46400000001,0.0398,12730.7713059921,188144.379758637,2.22,1900.59,104.97,105.03,93.82009498949522,25.1,25.0,25.1,77.0059372234119,9.881715574,153877862039.447,50540615759.73257,141933531212.11862,51663740554.393295,105113727457.74173,87347481965.7465,55859894789.08054,106890497698.74483,15552810946.08641,36015588367.24534,134540991027.06592,939336741817.403,92.28407773610637,61.11361551565981,126.10008529997157
2013-08-01,19943.0,1789330.0,11258.0,8685.0,736386.0,1052944.0,941125.0,870423.1375,213185.07400000002,430873.4035000001,180992.145,45372.51500000001,0.0407,12730.7713059921,188144.379758637,2.27,1903.66,111.55,107.65,92.51926491068,13.4,11.4,16.3,75.1012410647831,9.268826438,98818414667.70529,65879055592.63885,96256206478.18538,52037799468.12483,76200532387.61711,155258647843.68506,61300784370.54998,58582106906.3069,15923435979.486496,31787796055.18939,92469128956.8395,804513908706.3286,89.72220829363687,65.41001954165927,121.2370754173863
2013-09-01,15844.0,1447694.0,7921.0,7923.0,505812.0,941882.0,1002957.0,981342.5390000001,239182.64950000003,481260.4290000001,207324.55650000004,53574.90400000001,0.0407,12730.7713059921,188144.379758637,2.27,1919.4,105.61,102.33,93.39470451184081,14.6,12.6,17.8,75.2471162030791,8.97842951,112907342183.51697,59875207933.34301,91575947124.36232,45904326082.22965,82041774274.62323,124176135961.99704,40569335643.08944,52235957265.985504,18130529890.48559,24717714044.277515,149826619851.72183,801960890255.6321,91.37174955819238,63.85708875142028,118.87946484917329
2013-10-01,19327.0,1638472.0,9957.0,9370.0,555745.0,1082727.0,1048557.0,1032773.288,240620.28199999998,512399.34099999996,220805.12700000007,58948.538,0.0402,12952.0845043332,190684.966101163,1.84,1885.91,106.75,96.38,94.10165764855834,22.3,21.1,24.1,75.1087738707812,7.792776902000001,105208630618.27708,59512054282.88496,87935081468.87715,39542453845.73913,87368760542.95879,131838189475.04073,61771826295.21512,83385280656.13426,16701987112.9329,20619400858.90983,123570168267.93477,817453833424.9049,84.77632327831532,55.81450236014864,115.55250800426894
2013-11-01,17947.0,1558114.0,9757.0,8190.0,576213.0,981901.0,1020409.0,978662.324,224659.46849999996,491059.50050000014,204987.87349999993,57955.4815,0.0403,12952.0845043332,190684.966101163,1.76,1922.14,107.07,92.72,94.88650871019104,23.7,22.6,25.2,75.2555856570646,8.479437212999999,115220336557.26001,62668510721.1003,120866148284.44072,34593017918.04738,106723140385.46535,138239978515.8615,40113018835.246475,75547970165.85063,31658117131.28438,34371267803.18811,72068787329.26538,832070293647.0104,86.81751824817518,59.056369785794814,119.890231990232
2013-12-01,17162.0,1404261.0,9547.0,7615.0,519659.0,884602.0,1017314.0,905880.7675,203739.33000000002,478208.65300000005,175925.117,48007.66750000001,0.0406,12952.0845043332,190684.966101163,1.94,1934.08,107.94,98.42,95.22981033557555,22.8,24.4,20.5,76.6683205722786,8.442158655,156527961790.004,60081542461.2465,150010250143.23697,72730288242.56155,90525997067.86919,116257373183.49173,23249341252.86837,122889107720.19029,13311957861.727118,31469836258.800686,207079292912.84888,1044132948894.8453,81.82385502855145,54.43165392269823,116.16572554169403
2014-01-01,12910.0,1307223.0,3931.0,8979.0,255248.0,1051975.0,821445.828,810402.5425,192806.5275,387146.4135000001,179914.0165,50535.585,0.0403,13489.1124261379,193328.783016259,2.13,1960.41,104.45,97.49,95.74940553335013,27.3,28.2,25.9,76.9559054403197,11.10123328,173013172277.25732,58719722363.326096,120083187004.19756,36681703105.97903,70241559139.10878,159912811243.92062,27276741328.755463,67268953971.779755,30839055165.276344,28377016825.866653,128524906716.025,900938829141.4927,101.25662277304416,64.93207835156448,117.159483238668
2014-02-01,19931.0,1799778.0,10794.0,9137.0,639546.0,1160232.0,908543.1170000001,928329.431,224934.50400000013,448847.1370000001,198940.9474999999,55606.8425,0.0397,13489.1124261379,193328.783016259,2.32,2040.51,105.92,102.59,96.8302050067384,15.7,14.8,17.2,78.4421991488399,10.67911053,120897553933.20609,57356513220.15049,114944401773.62715,57503581202.76626,93920116983.24153,149730514440.10333,32438634859.015793,152215362007.32254,11730634311.113602,31711533751.52552,59899563752.881516,882348410234.954,90.30043650594551,59.25013896609227,126.98172266608296
2014-03-01,18234.0,1707917.0,8919.0,9315.0,522645.0,1185272.0,1089339.541,1041472.45,233759.75900000002,552883.2614999999,199387.48649999997,55441.943,0.0389,13489.1124261379,193328.783016259,2.51,2022.19,104.08,101.58,96.24113047844193,18.5,18.0,19.3,79.6032882322879,9.734351272,142211694664.7353,97378509020.69589,105363185038.13257,64919006013.79727,82357356033.46089,140689871238.10895,46692779066.82629,73873351670.8728,13133007155.34573,35580609065.25428,50717973448.279106,852917342415.5093,93.66661182406493,58.599058190380084,127.24337090713902
2014-04-01,12998.0,1485110.0,4288.0,8710.0,250297.0,1234813.0,1028889.656,956972.4325,229407.994,491513.74950000027,186137.66499999998,49913.024000000005,0.0381,13366.6108278559,194022.251249745,2.72,1939.27,103.95,99.74,96.51796229601649,18.5,16.2,21.8,81.9659956712619,8.96500304,123596705773.02911,106164803955.75665,122837273398.60556,59555865633.71716,104539551378.33331,73229553522.60341,62713204152.6149,69824118329.18568,21227521527.60853,34931805804.3918,66173184037.4635,844793587513.3096,114.25680873980612,58.37150186567164,141.7695752009185
2014-05-01,15709.0,1439422.0,7605.0,8104.0,408470.0,1030952.0,1074107.787,1034413.328,252897.93250000002,523266.3540900002,200740.55500000002,57508.4865,0.0379,13366.6108278559,194022.251249745,2.93,1915.46,105.91,102.71,96.27003501799611,23.9,22.7,25.8,80.4416195116892,8.798236891,118088105241.96031,44531617403.26979,101008726337.50206,51211360013.76026,70824221295.6259,162670425301.29425,60185621391.35289,113312491984.46964,16033291738.474066,18055287184.33856,91872231506.16711,847793379398.2148,91.6304029537208,53.71071663379356,127.2152023692004
2014-06-01,11055.0,1110083.0,2810.0,8245.0,134556.0,975527.0,986800.0859,918642.495,224565.105,464362.09153337515,174558.31649999993,55156.98200000001,0.0394,13366.6108278559,194022.251249745,2.79,1888.1,108.59,105.37,96.1587284794844,26.5,28.6,23.4,81.3058637402451,9.194613581,90806488398.85641,70933135616.94075,123642604447.90373,56257314454.81508,86181417888.22736,96843143265.54362,62413340856.98448,36858240504.87887,22761522661.594597,31374271522.877647,167990591774.79498,846062071393.4175,100.41456354590683,47.8846975088968,118.31740448756823
2014-07-01,22082.0,2031378.0,11736.0,10346.0,634257.0,1397121.0,1081296.097,1059514.664,257179.61399999997,542921.0765000002,200073.18850000008,59340.785,0.0406,13859.5577727633,195876.366937094,2.89,1858.4,103.6,98.17,96.69843070678441,26.6,25.9,27.6,81.2992069354357,9.289753142,103788364550.57976,82725853301.62973,143196459383.52783,57285429598.11779,97942413826.56917,192446236760.82584,63477016936.15767,71959529790.73914,20102929020.473057,39541110402.546974,140656188745.37848,1013121532316.5454,91.99248256498505,54.043711656441715,135.0397254977769
2014-08-01,12830.0,1188774.0,6698.0,6132.0,393268.0,795506.0,1068933.555,1020250.305,238639.82499999992,538280.2340000002,189759.7745,53570.471,0.0404,13859.5577727633,195876.366937094,3.02,1899.07,99.99,95.96,96.3867515162813,20.5,16.0,27.2,80.8018913323353,8.901027484,131731335389.42024,68632072886.57268,106748243888.64825,69154983918.08943,76287991047.47609,127548862122.09094,59365122686.98976,99533410136.98035,22592447192.700695,15611911085.187418,84564518378.09848,861770898732.2544,92.65580670303974,58.71424305762914,129.73026744944553
2014-09-01,12026.0,1168384.0,4978.0,7048.0,283951.0,884433.0,1071902.692,1085842.54,246883.02249999993,580614.75,202765.82500000007,55578.9425,0.0426,13859.5577727633,195876.366937094,2.86,1971.34,94.17,91.16,97.74768702604693,17.5,16.2,19.4,81.1514799752855,8.35035076,112182655061.03314,72209648386.34418,115716111317.02461,50327936754.11867,101191277090.72795,92824417015.89717,40693402489.23852,88507750843.45012,10666079876.906923,29519270596.16576,150284811140.771,864123360571.678,97.15483119906868,57.04118119726798,125.48708853575482
2014-10-01,17505.0,1833630.0,6947.0,10558.0,472193.0,1361437.0,1074163.942,1089667.143,244144.56850000002,581180.5680000003,204789.138,59552.8685,0.0433,13886.7189732428,198361.598796901,3.29,2047.03,81.97,80.54,98.68402374297376,21.7,20.9,22.8,84.4633321887922,7.860263838,104641184114.33292,80499860496.15735,130730880700.63069,65346945579.23363,107752942178.52351,150656685887.92078,57342747229.19668,63844716945.2283,20983458125.527306,18326467109.56071,79414690808.09639,879540579174.4082,104.74892887746358,67.97077875341874,128.94838037507103
2014-11-01,14988.0,1163403.0,9368.0,5620.0,511337.0,652066.0,1069628.545,1040586.765,229002.94600000008,568119.1995,186506.6175,56958.00200000001,0.0436,13886.7189732428,198361.598796901,3.65,2127.25,68.89,66.15,98.00831589534214,24.5,24.2,24.9,81.9919207941261,7.710014202999999,89391005735.53323,68951857688.58084,119757617338.71342,56387296954.217224,99540075407.87682,87750210308.22342,45725325559.6207,58331686504.362686,32591590213.325783,16773865380.010534,212920782769.83063,888121313860.2954,77.62229783827061,54.58336891545687,116.02597864768683
2014-12-01,22000.0,1871969.0,11298.0,10702.0,653450.0,1218519.0,1127320.326,984139.6309999999,212488.79500000004,554487.6370000002,167779.884,49383.314999999995,0.0434,13886.7189732428,198361.598796901,3.66,2344.23,52.0,53.27,98.8786324918484,22.4,21.8,23.3,83.277296998816,8.722914106000001,164501993767.2624,87578156906.51617,142601552286.2589,75536160331.87021,80357617374.33002,170277860424.58646,42611083908.27905,136746497152.52377,13946798275.902905,7868350034.569814,205451362013.76733,1127477432475.8672,85.0895,57.83767038413878,113.85899831807139
2015-01-01,17334.0,1591772.0,8147.0,9187.0,537226.0,1054546.0,899518.5415,927848.3315,194774.23199999993,504284.567,177343.32400000008,51446.2085,0.0447,14270.4042290787,199136.560155945,3.82,2397.69,44.83,48.24,99.00023097298333,17.9,18.1,17.7,83.0648773314913,10.78515058,132615146774.5762,89080023412.06894,145844595526.8826,57511313360.77433,82596035145.79292,152480477311.88565,28387622099.917034,89241693146.0292,12984869674.015427,32661172551.641678,134792140689.31485,958195089692.8989,91.82946809738087,65.94157358536884,114.78676390551867
2015-02-01,20992.0,1875458.0,9958.0,11034.0,572561.0,1302897.0,1034033.382,986176.445,230227.31450000004,496774.5420000001,202069.18749999994,57105.401000000005,0.0445,14270.4042290787,199136.560155945,4.36,2420.38,56.83,49.76,99.14018129653341,14.0,14.0,13.9,84.669919918502,9.85631634,116509593279.9443,83878491359.2241,111824623378.85538,73493535286.1773,82093842606.9002,115783017056.77165,66506838481.895294,118793429880.67462,23451900901.247112,22966729776.930416,124403119625.03969,939705121633.6602,89.3415586890244,57.49758987748544,118.08020663404024
2015-03-01,17621.0,1670075.0,6353.0,11268.0,374025.0,1296050.0,1098525.953,1079949.068,246609.20999999996,562669.772,215056.62550000002,55613.4605,0.0441,14270.4042290787,199136.560155945,4.56,2586.58,51.06,47.6,99.22846371640071,2.3,0.3,5.2,85.1732762153142,8.860610448,148270108422.50525,63368522658.24156,111606378999.76976,60013718517.511116,82085633230.63832,100147000688.9378,42721332771.393234,76864861155.43301,15692029735.284475,21845653031.78633,181589128450.8025,904204367662.3033,94.77753816468986,58.87376042814418,115.0204117855875
2015-04-01,22834.0,2030992.0,9572.0,13262.0,562004.0,1468988.0,1056733.901,999411.6225,232379.375,512194.3790000001,199027.01799999998,55810.8505,0.0451,14656.3446022814,200793.960670885,4.64,2495.36,62.21,59.63,99.99905675025246,8.2,8.0,8.5,84.7055562411964,9.504071183999999,147542694627.38843,67477195408.71749,109094823912.67819,65346336606.33693,74296699200.02405,173253574193.51492,54526300609.929955,99991161617.45529,21245553361.407955,27489444485.838856,59560463052.650856,899824247075.943,88.94595778225454,58.713330547430004,110.76670185492384
2015-05-01,13815.0,1350769.0,4940.0,8875.0,277334.0,1073435.0,1128654.119,1061957.239,254744.05899999998,527980.0220000001,218232.0335,61001.123999999996,0.0442,14656.3446022814,200793.960670885,4.41,2439.09,60.47,60.3,99.80338728716795,13.7,13.8,13.5,85.4938225919551,8.933730207,117345602452.0228,62689789153.56121,98939704823.20905,62198104532.74895,77146101608.55952,112110433768.61847,70173772125.47173,83353259209.24828,18792154931.925407,19980597391.420666,197314062674.91385,920043582671.7001,97.77553384002896,56.140485829959516,120.95042253521127
2015-06-01,22930.0,2123248.0,10498.0,12432.0,630840.0,1492408.0,1023576.557,1012089.612,236712.12749999992,499060.42699999997,219660.2284999999,56656.8285,0.044,14656.3446022814,200793.960670885,4.42,2554.94,58.79,59.47,99.97748741323356,14.7,11.2,20.1,85.5103256062104,8.245787937000001,88298538054.71722,94130381548.91669,118022404347.2832,58911531309.52607,78966520691.49243,184715073444.45486,49849321029.15522,80749426536.33322,14471498922.113068,19967610371.73841,135005592584.33064,923087898840.0612,92.59694723070214,60.09144598971233,120.04568854568855
