fecha,licencia_unidades,licencia_area,licencia_unidades_Vis,licencia_unidades_NoVis,licencia_area_ Vis,licencia_area_NoVis,cemento_gris_prod,cemento_gris_desp,cemento_gris_desp_concreteras,cemento_gris_desp_comercialización,cemento_gris_desp_constructores_contratistas,cemento_gris_desp_otros,dtf,pib_const,pib_total,inflacion,dolar,oil Brent,OIL WTI,ISE,ICC,IEC,ICE,comercio_minorista,desempleo,CONSTRUCCIÓN,REVESTIMIENTOS,BAÑOS Y COCINAS,ELECTRO HOGAR,PINTURAS,MUEBLES,HERRAMIENTAS,ELECTRICIDAD,PLOMERÍA,MADERAS,FERRETERÍA,REMODELACIÓN RADDAR,licencia_area/und,licencia_area/und_Vis,licencia_area/und_No_Vis
2015-07-01,16354.0,1795408.0,4640.0,11714.0,300843.0,1494565.0,1108864.379,1152372.002,279224.653,569073.447,237841.5825000001,66232.31950000001,0.0452,14418.5895390369,202757.23948187,4.46,2731.9,50.51,47.12,101.07824989278585,2.6,2.2,3.3,86.0807864702323,8.839401663,97773877096.70395,108308621169.56053,146954418633.80084,88336818684.39333,94727141738.158,114049372117.81778,71758263993.34015,104176524103.66394,25018548501.227444,25481774620.498085,246606952160.59814,1123192312819.7622,109.78402837226366,64.83685344827586,127.58792897387741
2015-08-01,16496.0,1593096.0,4959.0,11537.0,326807.0,1266289.0,1139186.227,1108117.523,261744.83800000005,553772.9199999999,230431.52999999994,62168.23499999999,0.0447,14418.5895390369,202757.23948187,4.74,3023.29,47.01,49.2,100.09819673149649,-0.4,4.7,-8.0,88.8648986717831,9.093956853,117630752569.25383,66538721121.05893,124799547959.90665,84021443925.4156,87628747558.9916,168804901407.43625,66018308543.20019,85366614825.6994,23414783835.424313,26400968815.850025,100025528482.63765,950650319044.8745,96.57468477206595,65.90179471667675,109.75894946693248
2015-09-01,21793.0,1925609.0,10659.0,11134.0,594300.0,1331309.0,1125937.914,1142760.702,279714.987,542839.5659999999,255345.62799999997,64860.52099999999,0.0441,14418.5895390369,202757.23948187,5.35,3073.12,43.58,45.09,100.68085037469893,4.3,9.1,-3.0,88.0894281189752,8.980767673999999,118353550351.22879,59508957449.021515,114251808241.73799,79841184577.43721,84634082435.80922,136739942313.71428,45039612821.438995,107667607281.15,22249844690.89102,30433968022.306084,148514108216.95914,947234666401.6942,88.35906024870371,55.755699408950186,119.57149272498653
2015-10-01,20053.0,1667908.0,9971.0,10082.0,566703.0,1101205.0,1176890.043,1161600.849,270164.56750000006,564412.0790000003,260223.124,66801.07800000001,0.0472,14696.661629603,202004.2396913,5.89,2937.85,43.66,46.59,100.76557222826456,6.8,12.2,-1.5,87.8962835012707,8.185024615,155658145642.54303,76808878701.93758,110724770334.76367,89048342299.96992,94885073040.97688,143047744145.9656,35649586992.617165,87661605045.0205,18678454665.49094,15743658533.183268,131657495335.97707,959563754738.4456,83.1749862863412,56.83512185337479,109.22485617932949
2015-11-01,15671.0,1619061.0,5023.0,10648.0,289652.0,1329409.0,1045135.674,1067607.339,252926.85649999997,514804.27100000024,240135.29949999988,59740.911500000024,0.0492,14696.661629603,202004.2396913,6.39,2996.67,38.93,41.65,99.85329000599758,6.7,11.7,-0.8,85.9557414239775,7.270970778,107719105725.1557,107092823006.28658,110567305479.77158,67948549769.50597,85387472782.15845,148821923764.04654,39927915304.53544,125939122417.61888,15955037925.686607,14700407402.05658,138610322880.50266,962669986457.3251,103.31574245421479,57.665140354369896,124.8505822689707
2015-12-01,37259.0,3636993.0,12095.0,25164.0,740549.0,2896444.0,1209660.263,1106888.899,242574.19550000003,592900.4350000003,214659.5475,56754.721000000005,0.0524,14696.661629603,202004.2396913,6.77,3244.51,31.27,37.04,100.37503333018525,1.1,5.1,-5.0,87.9950839090917,8.58891709,185754351362.6762,127589065244.13498,136189914454.23453,88228255574.04892,95492191509.37764,166264994657.6818,49770885690.104095,77381603464.49573,24943457584.811066,28770083339.363777,263725763944.16803,1244110566825.0967,97.61381142811133,61.22769739561802,115.10268637736449
2016-01-01,12285.0,1166592.0,5811.0,6474.0,354339.0,812253.0,968000.7154,939138.767,202983.86750000005,490188.71100000007,196856.67150000008,49109.51700000001,0.0574,15120.8283323927,203537.937701827,7.45,3284.03,29.11,33.62,100.8937367447841,-21.3,-16.8,-28.1,88.0677544021287,11.90533012,93692160433.0431,73818191831.7192,135422320351.79848,66751835006.80249,70858215236.17564,181998326196.88718,51571955992.481514,72055953830.43152,14258655410.580965,39347862608.52488,217669027196.09512,1017444504094.54,94.96068376068376,60.977284460505935,125.46385542168674
2016-02-01,13170.0,1292412.0,4436.0,8734.0,255822.0,1036590.0,1076538.133,1045943.857,246448.8275,513086.9465000001,232723.04950000008,53685.033500000005,0.0625,15120.8283323927,203537.937701827,7.59,3357.5,30.13,33.75,102.15691217544125,-21.0,-15.0,-30.0,87.0471083249058,10.00253963,136037501740.41838,80896823953.5804,130427799695.84726,78660651584.13184,82555061912.15146,114390815614.10489,53760391417.14943,114235296398.70613,30601767776.930622,23999644066.90413,154421952228.464,999987706388.3885,98.13302961275626,57.669522091974756,118.68445156858255
2016-03-01,14152.0,1477723.0,6135.0,8017.0,414518.0,1063205.0,1025163.27,1007468.491,225874.82499999992,517685.28400000004,215694.17450000002,48214.2075,0.0635,15120.8283323927,203537.937701827,7.98,3145.26,34.33,38.34,102.63125975146619,-20.1,-13.9,-29.4,86.3620808232501,10.13739193,131281166514.5477,79693852326.14967,111276347742.95924,77761880148.54605,83759471968.5137,166473529012.54166,49349976666.564095,106300107099.61354,11637803034.696209,28439698612.019768,107038302287.80524,953012135413.9569,104.41796212549463,67.56609616951916,132.61881002868904
2016-04-01,13525.0,1353273.0,4462.0,9063.0,305010.0,1048263.0,1108543.37,1058103.059,246590.9825,542957.1175000002,221124.39049999995,47430.5685,0.0665,15072.6489722595,204784.632913583,7.93,2998.71,42.7,45.92,101.12497547165889,-13.0,-6.3,-23.1,87.6143967684128,9.015807838999999,65153555388.018776,73709198612.09805,128221438845.98045,89226924635.69765,92549203744.47362,46627990510.91895,62917812406.418434,83073343626.33926,15042048952.519196,42897559921.00849,241656254221.68118,941075330865.1539,100.05715341959335,68.35723890632003,115.66401853690832
2016-05-01,18803.0,1901165.0,6538.0,12265.0,415950.0,1485215.0,1054354.387,1005410.982,235505.07799999998,514425.2465000001,211098.532,44382.125,0.0683,15072.6489722595,204784.632913583,8.2,2988.38,45.15,49.1,101.84541477586859,-12.5,-9.4,-17.1,87.7293727205522,8.847447439,130223033653.38338,97423459030.07373,147833651095.73697,105660889712.29134,106397337586.29483,97440021601.1419,57549555481.24132,67844090897.30961,20006178786.984535,27326092166.971905,102472845626.14465,960177155637.5742,101.10966335159283,63.620373202814314,121.09376273950265
2016-06-01,14351.0,1431161.0,5201.0,9150.0,329274.0,1101887.0,1012287.137,997177.4985,241604.7690000001,509561.07399999985,204005.69199999995,42005.963500000085,0.0691,15072.6489722595,204784.632913583,8.6,2991.68,46.27,48.33,102.2469588292749,-11.3,-11.7,-10.8,87.3975920276759,8.883158371,127489527230.45735,74300726751.74637,151254316987.21735,103875329752.93167,91434530135.98825,101973604266.62328,44420788220.73949,112656781433.93602,29051345782.75336,32863782986.34936,73299123817.59294,942619857366.3356,99.72552435370358,63.30974812536051,120.4248087431694
2016-07-01,14807.0,1304190.0,6201.0,8606.0,379399.0,924791.0,912684.105,924987.702,224013.59999999995,490509.0400000002,177465.19199999998,32999.869999999995,0.0726,15099.4427922402,205959.446874294,8.97,2963.99,38.97,41.6,99.33399674186948,-14.9,-11.5,-19.9,87.5356501651773,9.845308111,132389092138.5666,117010761015.86478,160155589095.2288,89708250112.16298,103069053320.35747,138983989934.7144,57690581065.27619,96513703568.94786,34221622451.55078,29500213017.653603,186892187733.67294,1146135043453.9963,88.07928682379955,61.18351878729237,107.4588659075064
2016-08-01,18039.0,1597602.0,5249.0,12790.0,308625.0,1288977.0,1130482.352,1089617.894,236576.3735,583469.9630000001,221970.87549999997,47600.68200000001,0.0719,15099.4427922402,205959.446874294,8.1,2963.82,43.91,44.7,103.27131634746314,-6.6,-0.8,-15.3,88.4048329110306,8.988419639,110511468746.86526,80093044654.49571,129131887689.69926,86865139487.07094,94640302375.86234,138114932674.8375,60829983816.530945,134790733686.83435,21208399085.35141,25489273357.44622,90484520299.03227,972159685874.0262,88.56377847996009,58.79691369784721,100.7800625488663
2016-09-01,18579.0,1736453.0,7656.0,10923.0,529089.0,1207364.0,1023568.366,1015052.318,235705.3914999999,520544.49049999996,207372.89600000004,51429.54,0.0718,15099.4427922402,205959.446874294,7.27,2921.15,44.63,48.24,103.29546650670025,-2.1,-0.5,-4.6,87.8737395475269,8.507884413,184769282514.8481,91451619205.92195,125307612716.76114,83467747687.94461,91104158646.62894,70815712673.52869,62152743319.97514,100161297225.53366,21227343413.69018,26966503099.182117,118245975891.25494,975669996395.2694,93.46321115237635,69.10775862068965,110.53410235283347
2016-10-01,14453.0,1533718.0,4407.0,10046.0,271367.0,1262351.0,1076104.866,993667.2855,228945.17299999998,514960.094,200549.4165000001,49212.602000000006,0.0709,14832.0799031076,207206.982510297,6.48,2932.61,45.83,46.86,102.45066636163645,-3.2,-4.2,-1.7,88.8275004944113,8.294320749,126328050749.1623,93916771818.023,147663072448.03833,109569567121.02676,106405704240.6324,106818563640.81754,52096865522.91691,68008696833.740845,22618103622.823914,20770055305.90893,140222957922.74268,994418409225.8336,106.1176226388985,61.576355797594736,125.65707744375871
2016-11-01,18844.0,1657325.0,8897.0,9947.0,508872.0,1148453.0,1009009.159,1017490.645,220323.42700000008,544664.018,201759.13599999997,50744.064,0.0701,14832.0799031076,207206.982510297,5.96,3106.4,44.8,49.44,103.38204536899886,-4.6,-4.7,-4.4,88.5973087338222,7.50942304,128238274688.55717,83419787782.55856,110004253746.00331,75077809004.30266,81201176405.36282,156423057034.42203,50195580482.37089,99240782017.18182,18081090639.74477,25266570337.98648,176687744956.11365,1003836127094.604,87.94974527701125,57.19590873328088,115.45722328340203
2016-12-01,22918.0,2112567.0,9992.0,12926.0,599908.0,1512659.0,1098666.173,1006878.607,216560.18250000002,572790.6535,174998.67199999996,42529.09849999999,0.0692,14832.0799031076,207206.982510297,5.75,3009.53,53.3,53.72,103.63428790965636,-10.7,-16.1,-2.6,88.9426630811063,8.742756069,137146919505.69527,90507885922.66626,154850541756.4014,118953221498.36131,87316726419.00989,179173650310.4273,57037805842.04457,94342210153.87291,13750879574.090366,25163181470.807205,338686255655.0567,1296929278108.4333,92.17937865433284,60.038831064851884,117.02452421476094
2017-01-01,11303.0,1185131.0,3587.0,7716.0,229478.0,955653.0,897063.5179999999,913190.407,194276.02000000002,502084.8329999998,171559.9665,45269.5875,0.0694,14531.0330586581,206658.743108615,5.47,2944.65,52.19,52.81,102.56874904086632,-30.2,-28.3,-33.1,88.2532554701455,11.73326674,104452511583.35356,132348943677.67955,172768249705.46136,105091363610.72882,88475671124.95328,83547247466.07384,50084436327.72072,93720003220.0318,30371154876.792934,31360154923.62598,158543005447.2203,1050762741963.6422,104.8510130053968,63.974909395037635,123.85342146189736
2017-02-01,16187.0,1590979.0,4659.0,11528.0,272961.0,1318018.0,1025704.96,1007968.299,228359.839,530826.1624999999,199731.69499999995,49050.6025,0.0678,14531.0330586581,206658.743108615,5.18,2881.68,53.4,54.01,103.00052573333558,-24.3,-19.9,-31.0,85.3369278991038,10.50429199,157485487004.23346,83515173579.55182,109690772266.01973,82525364114.90521,85825167742.39044,152209077245.0317,50567057384.06622,60348512402.69536,21382430961.53369,22163642219.188744,210463392678.09894,1036176077597.7153,98.2874528942979,58.58789439793947,114.33188757807079
2017-03-01,15231.0,1438528.0,5687.0,9544.0,354904.0,1083624.0,1099919.669,1083268.231,241130.45549999998,568447.4880000004,218640.36000000007,55049.92739999999,0.0665,14531.0330586581,206658.743108615,4.69,2943.49,50.43,50.6,102.95307945306926,-21.1,-18.3,-25.4,87.7205136677646,9.70461036,121537188121.12807,98212036874.43565,119149697493.06429,90355073924.48073,95161194877.91057,138875105994.71445,52669677766.77822,113722765456.67422,28723642312.34275,22588768481.12019,119218500317.02325,1000213651619.6724,94.44737705994353,62.40618955512573,113.53981559094719
2017-04-01,14093.0,1308557.0,5830.0,8263.0,394570.0,913987.0,976913.691,900004.9435,205596.33250000002,477863.7565,178911.55050000004,37633.304,0.0653,15004.6484354034,207472.993155784,4.66,2873.55,49.33,49.33,102.73393954910478,-12.8,-10.9,-15.7,88.1026876977681,8.907718095,105058917238.92755,125002394300.69354,124304464437.04308,109974784056.89423,88748647924.33258,92725281423.41176,53175796643.86076,123518476674.73854,25425961444.411636,12236205368.967627,124376243873.86852,984547173387.1497,92.85155751082098,67.67924528301887,110.61200532494252
2017-05-01,13645.0,1449398.0,3766.0,9879.0,254338.0,1195060.0,1021787.442,999046.0035,227246.8955,521968.2200000001,204522.21950000006,45308.66850000001,0.0617,15004.6484354034,207472.993155784,4.37,2924.0,48.69,48.32,103.23306902351261,-16.9,-12.4,-23.7,86.606913710208,9.417000747000001,86942367388.66568,115382919225.03111,117680715983.63647,87010070235.2693,84695972622.62917,82914992651.22215,47447566054.79024,115513369105.44391,25564799034.20261,22170835204.179195,223567541576.7337,1008891149081.8033,106.22191278856724,67.53531598513011,120.96973377872254
2017-06-01,14664.0,1431181.0,5180.0,9484.0,311447.0,1119734.0,1006870.521,983520.2665,218280.57850000003,510880.7304999999,207052.58650000003,47306.371,0.0596,15004.6484354034,207472.993155784,3.99,2958.36,45.63,46.04,104.91200691337667,-11.7,-10.9,-13.0,87.4367535129731,8.715522197,97102509714.27489,77960571015.42096,119879580639.81657,97805080001.1644,84538965426.53838,115249712800.38338,43678875451.410995,77288497127.35706,18843624127.893185,19984211057.93023,243380696762.15692,995712324124.3469,97.59826786688488,60.124903474903476,118.06558414171236
2017-07-01,16087.0,1391495.0,8589.0,7498.0,541947.0,849548.0,1079282.211,1041467.761,218583.61449999994,562575.7820000002,209841.80699999994,50466.557,0.0565,14789.9968942779,208758.797943133,3.4,3038.76,49.97,50.17,102.71145812240705,-9.5,-7.3,-12.7,88.3232171131733,9.675411352000001,180073635004.97592,97332896396.05884,153148966953.31653,121477490850.89503,116308235921.06972,185643124949.22906,70485201556.22382,73604588052.51288,27082316668.286167,25029702785.211887,151846863563.61884,1202033022701.3987,86.49810405917822,63.09779951100244,113.30328087489997
2017-08-01,18444.0,1701480.0,6875.0,11569.0,404488.0,1296992.0,1034803.508,1033008.493,220385.77700000003,540050.7470000001,221410.2864999998,51161.682000000015,0.0558,14789.9968942779,208758.797943133,3.87,2972.62,49.36,47.23,104.18510625166432,-15.9,-15.0,-17.3,88.0743090047504,9.10041094,134687885867.47174,62512588337.36306,136729945243.64114,119815794313.27911,96075696769.82355,116018294931.31807,66745017645.2815,110003293916.93315,22507212281.637882,16417067970.80988,140409133960.87402,1021921931238.4332,92.25113858165257,58.83461818181818,112.10925749848734
2017-09-01,16604.0,1629518.0,5999.0,10605.0,342684.0,1286834.0,1025617.127,1022836.043,221145.21250000002,534357.1909999995,214056.971,53276.6685,0.0552,14789.9968942779,208758.797943133,3.97,2918.49,55.2,51.67,103.87653376631307,-10.3,-7.7,-14.1,87.4505835427463,9.224695118,104384680787.13162,102854289231.91687,130351174065.94177,99298832320.19623,93675212592.42542,185839241182.4768,65077370527.805885,60425252933.18238,24054944749.731007,13058245766.08915,139943207314.00208,1018962451470.8993,98.1400867260901,57.123520586764464,121.34219707685054
2017-10-01,15722.0,1497239.0,6413.0,9309.0,403629.0,1093610.0,1081553.104,1029658.672,219473.55650000004,542529.4955,211352.941,56302.67850000001,0.0546,14581.3216116607,209765.465792468,4.05,2955.06,58.53,54.38,103.4802762430428,-10.6,-6.0,-17.5,87.8191055194055,8.555585718,93174674704.99553,109464140396.88026,122963535398.84567,115004917873.7593,117551030201.61424,160518770050.19485,71012922798.05981,86816387211.31892,22456857128.69052,15690639782.672457,119796789451.83264,1034450664998.8643,95.23209515328838,62.93918602837985,117.47878397249973
2017-11-01,12888.0,1467734.0,2882.0,10006.0,207041.0,1260693.0,1028965.694,1021276.669,221269.81350000005,543652.2385000001,199709.66899999997,56644.94750000001,0.0535,14581.3216116607,209765.465792468,4.12,3013.17,61.06,57.4,104.2719574116005,-10.0,-9.0,-11.4,89.1736469675501,8.370564225,69143146222.84523,117334024227.53075,124706817289.94429,98951693765.21753,110531147290.93446,160383761342.2448,35521906271.11191,75997382358.86627,21230961176.99557,25516389563.583183,209272837192.85275,1048590066702.1267,113.88376784605835,71.83934767522554,125.99370377773336
2017-12-01,17550.0,1599591.0,7094.0,10456.0,446649.0,1152942.0,1020361.518,948589.074,210527.31300000002,520995.9945000002,170001.57249999998,47064.193999999996,0.0528,14581.3216116607,209765.465792468,4.09,2991.42,64.47,60.42,105.32660459415466,-6.0,-5.1,-7.3,88.5020858944112,8.627388932,124663304296.3013,88145921213.4785,141016619860.73184,146741971696.34317,109070530474.18565,245721383865.17197,44657282456.93236,119843715541.47832,24552047384.548744,18379877527.75553,301689908915.17926,1364482563232.1067,91.14478632478632,62.961516774739216,110.26606732976282
2018-01-01,14436.0,1281013.0,5815.0,8621.0,365711.0,915302.0,907424.551,909395.545,190439.68200000003,501281.3124999998,165063.33100000003,52611.2195,0.0521,14181.1523865483,210783.876755994,3.68,2867.68,66.28,64.73,104.24095555570896,-5.4,-4.6,-6.6,90.9330989913769,11.76234834,126348124038.46365,150880621221.60162,123513231878.69702,140027804607.41614,77235502772.59195,179663365373.11002,61819661918.13555,51959342789.10879,20673718081.596886,13171511721.015312,164887813396.41397,1110180697798.151,88.73739262953727,62.89097162510748,106.17120983644588
2018-02-01,15809.0,1386019.0,6381.0,9428.0,392501.0,993518.0,955712.2940000001,960500.2815,212042.60599999997,499921.26800000004,198454.42150000005,50081.98599999999,0.0507,14181.1523865483,210783.876755994,3.37,2860.0,63.97,61.64,104.40648600977642,-7.8,-6.6,-9.7,89.9024385131261,10.80321825,120576161059.70668,78973994714.28633,122833755328.27281,101828590154.32974,93542940064.14133,215729750289.61063,68310640901.71924,139504219503.13605,24656077125.28597,19847048496.81582,108938243971.41136,1094741421608.7158,87.67278132709217,61.51089170976336,105.37950784896054
2018-03-01,13195.0,1082808.0,6906.0,6289.0,408282.0,674526.0,1065677.36,978879.9053,218808.29450000005,522409.44830612245,187013.2245,50648.938,0.0501,14181.1523865483,210783.876755994,3.14,2852.46,65.87,64.94,106.7271336402474,-3.2,-0.3,-7.4,92.8363357209403,9.435967173,113838695397.05069,86529055098.1904,123630101109.72757,107993626905.49338,97489687510.43019,165036948268.42245,79197077540.54509,78202281552.25395,27197200389.877525,24476577526.657143,157490705903.84454,1061081957202.4929,82.06199317923456,59.11989574283232,107.25488948958498
2018-04-01,18079.0,1662859.0,7552.0,10527.0,454657.0,1208202.0,1034777.564,1030819.548,225205.1775000001,563846.7544999999,192259.79649999994,49507.819,0.049,14229.4689062741,212409.948851628,3.13,2765.96,71.02,68.57,104.8300772649724,1.5,6.1,-5.4,92.8182560101706,9.462585835,96872679847.4685,89667427005.11705,104599496608.12064,91660036494.11957,86540725945.2459,197233153856.25446,58170155526.07872,82968136481.74632,22074610991.877903,29010989114.72534,175045208582.5201,1033842620453.2747,91.97737706731567,60.20352224576271,114.77172983756056
2018-05-01,14815.0,1393986.0,6955.0,7860.0,426623.0,967363.0,1007110.9,984012.0279,236792.78549999997,504166.684384354,192226.9025000001,50825.655499999986,0.047,14229.4689062741,212409.948851628,3.16,2862.95,75.18,67.04,105.66837935099427,8.9,13.5,1.9,92.754095243948,9.729973385,149506927377.1822,95845682071.68413,122768030791.73383,118147030318.42885,88288387990.93802,124899275554.04637,60146222137.8717,95392051392.50789,23317998163.104103,25352845389.62532,165093665333.17047,1068758116520.2928,94.09287883901452,61.34047447879224,123.07417302798981
2018-06-01,12457.0,1331143.0,2616.0,9841.0,172072.0,1159071.0,995598.413,943219.3038,226039.77250000005,491553.3107301589,181408.312,44217.9086,0.046,14229.4689062741,212409.948851628,3.2,2893.22,75.68,74.15,106.65394007131526,15.5,24.6,1.9,91.8109529784651,9.082086738,77133585068.94136,76874007281.74347,132493714652.41487,136988095858.81842,97606560136.91173,220342739695.55893,40435662984.2919,79094971145.42857,23477336951.083607,12406122277.01732,155969973482.6664,1052822769534.8766,106.85903508067753,65.77675840978593,117.77979880093487
2018-07-01,14612.0,1358522.0,5666.0,8946.0,361558.0,996964.0,1021557.796,990012.087,233390.72180000014,524902.8645,182282.65370000005,49435.846999999994,0.0457,15077.6683325839,214869.027005596,3.12,2885.55,73.62,68.76,105.64210814781543,9.8,16.6,-0.4,92.103990457173,9.720666293999999,137487153693.265,151448096141.1415,146427805361.45218,131800775560.66899,97648750890.3133,202576854637.64804,63729256654.79318,107128709199.55872,38997019012.28333,29872428526.799976,183056632723.15146,1290173482401.0757,92.97303586093622,63.811860218849276,111.44243237200983
2018-08-01,16384.0,1512130.0,8183.0,8201.0,528686.0,983444.0,1097724.287,1061280.178,241570.65799999994,561625.1500000001,206398.6165000001,51685.75349999999,0.0453,15077.6683325839,214869.027005596,3.1,2959.57,75.74,69.8,107.4901254854955,4.7,9.4,-2.5,91.823271639309,9.156414566,78311828201.9061,112447945307.3629,112623790997.24861,109721934512.03279,91295986543.06682,149368480635.85886,54527246379.36693,102695406686.13927,22649556347.600197,17332448446.26892,225866085429.03586,1076840709485.8873,92.2930908203125,64.60784553342295,119.91757102792343
2018-09-01,16353.0,1419585.0,7659.0,8694.0,496702.0,922883.0,1083427.007,1030848.103,241240.28750000003,536806.706,205553.36199999996,47247.7475,0.0453,15077.6683325839,214869.027005596,3.23,3037.8,81.48,73.25,106.7707919671409,-0.7,5.1,-9.4,93.500015046708,9.482185057999999,69646082505.34148,92580203097.24571,127145791916.82056,123834229107.37962,106997400863.40794,153194313906.47513,69856750780.39755,45305205770.992615,23131138093.48639,30058261521.139282,229672223700.1707,1071421601262.8567,86.80884241423593,64.85206946076511,106.15171382562687
2018-10-01,12799.0,1279576.0,4124.0,8675.0,265275.0,1014301.0,1107128.553,1083220.162,250102.3990000001,571997.8650000002,211945.58399999992,49174.314000000006,0.0443,14667.7103745937,215945.147386781,3.33,3080.48,75.24,65.31,107.15739933668647,-1.3,3.9,-9.2,92.7674085826408,9.061199151,132741190942.39827,120137687024.56932,119706235180.21112,115131950065.21216,112988536101.23216,138026450955.01306,53581823058.50133,108680590794.31683,29113752983.486595,23662936852.34529,137918481848.95215,1091689635806.2383,99.97468552230643,64.32468477206595,116.92230547550432
2018-11-01,16747.0,1492920.0,5278.0,11469.0,313563.0,1179357.0,1094297.689,1064519.697,243692.34399999992,567365.9195000001,204609.29550000004,48852.1375,0.0442,14667.7103745937,215945.147386781,3.27,3198.13,58.33,50.93,107.7744508692278,-19.6,-23.7,-13.5,94.6975392702433,8.758345912000001,75235996157.15335,110263411280.1645,129377467987.92348,118646009798.53947,112177277881.3319,128562441620.9047,79479372923.1999,92052938636.79802,26573521998.921158,22246126837.226154,216281788695.25443,1110896353817.417,89.14551860034634,59.40943539219401,102.82997645827884
2018-12-01,15475.0,1383949.0,5286.0,10189.0,322625.0,1061324.0,1089381.039,973383.7275,222651.06599999996,532637.6125000003,173410.22350000002,44684.825500000006,0.0454,14667.7103745937,215945.147386781,3.18,3212.48,51.55,45.41,107.1553265121314,-8.3,-11.1,-4.1,94.1525975458987,9.721090115,120730479866.4662,95121146545.5249,151742097832.02176,194469899604.18408,111000617818.26384,251764802745.4548,58016218341.5719,127669231172.50833,26479477421.107075,18339432100.24665,303859218131.53784,1459192621578.8877,89.43127625201939,61.033863034430574,104.16370595740504
