fecha,licencia_unidades,licencia_area,licencia_unidades_Vis,licencia_unidades_NoVis,licencia_area_ Vis,licencia_area_NoVis,cemento_gris_prod,cemento_gris_desp,cemento_gris_desp_concreteras,cemento_gris_desp_comercialización,cemento_gris_desp_constructores_contratistas,cemento_gris_desp_otros,dtf,pib_const,pib_total,inflacion,dolar,oil Brent,OIL WTI,ISE,ICC,IEC,ICE,comercio_minorista,desempleo,CONSTRUCCIÓN,REVESTIMIENTOS,BAÑOS Y COCINAS,ELECTRO HOGAR,PINTURAS,MUEBLES,HERRAMIENTAS,ELECTRICIDAD,PLOMERÍA,MADERAS,FERRETERÍA,REMODELACIÓN RADDAR,licencia_area/und,licencia_area/und_Vis,licencia_area/und_No_Vis
2019-01-01,13668.0,1188413.0,6988.0,6680.0,437059.0,751354.0,927632.5511,917149.6290000001,197390.44449999995,506254.3009999999,164533.74149999995,48979.984000000004,0.0456,14060.2902551817,217538.741334099,3.15,3161.91,61.19,53.79,108.04354357858345,-2.8,-0.4,-6.4,95.9790099879085,12.79545763,165453569244.4056,131026080567.9892,143949723390.81845,140315760354.29092,94652072385.99414,199979647471.72998,49471393997.27347,117113075844.29475,21657878799.12808,27597068251.49953,86368602490.80417,1177584872798.2283,86.9485659935616,62.544218660560965,112.47814371257485
2019-02-01,14503.0,1258836.0,5802.0,8701.0,322419.0,936417.0,984963.2787,972505.9820000001,236243.43850000008,495980.89299999975,187826.7639999999,52459.58649999998,0.0457,14060.2902551817,217538.741334099,3.01,3115.15,65.28,57.22,108.00487852326077,-5.6,-2.7,-9.9,97.128149857877,11.76839801,186068781672.9575,92363304734.96431,128624991939.33827,148210884342.1519,111946519024.39133,109343556058.61345,83607988559.07793,105621549761.07391,34741993006.33164,41328035056.9462,133801492808.88722,1175659096964.7336,86.79831758946425,55.57032057911065,107.62176761291805
2019-03-01,16095.0,1436401.0,8288.0,7807.0,523030.0,913371.0,1139886.288,1035824.273,250441.8969999999,537382.4850000003,190777.17500000002,57222.7155,0.0455,14060.2902551817,217538.741334099,3.21,3125.34,67.23,60.14,108.25326560769955,1.2,2.9,-1.4,98.4613897055117,10.81656759,95425034870.32254,102557990360.42499,113340022074.96303,121390276309.64911,100375905459.13927,221346971533.39087,61474640230.33813,111306131098.97308,30696314247.04034,23476921882.438694,155186432782.22202,1136576640848.902,89.24516930723827,63.106901544401545,116.99385167157679
2019-04-01,14190.0,1309314.0,6214.0,7976.0,409800.0,899514.0,971012.9838,991119.6565,223598.03449999998,542069.0804999999,173670.52050000004,51782.02099999999,0.0454,13983.5951945293,219311.916675723,3.25,3155.22,71.91,63.91,109.15993947628722,-9.6,-6.0,-14.9,98.3724954248396,10.33434281,187774206963.56314,112228114817.86818,124683003440.06021,138281070043.44458,102975264925.96939,127522212700.94835,56337977940.762054,114439506242.85086,29306127643.44725,18171550871.093678,108832323645.30373,1120551359235.3113,92.27019027484144,65.94785967170904,112.77758274824474
2019-05-01,16021.0,1504449.0,5249.0,10772.0,331607.0,1172842.0,1119004.64,1054963.389,254180.74799999993,540717.822,201853.62649999995,58211.191999999995,0.045,13983.5951945293,219311.916675723,3.31,3310.49,64.15,53.5,110.10410088018749,-5.0,-4.0,-6.5,99.7278182312296,10.53764325,156902204332.7118,125164365308.058,141583168251.68854,136087800825.85202,125285414017.25333,102974021897.78235,80706055609.70934,126341459652.64796,20672963088.353527,20131331483.1142,123584007160.229,1159432791627.4,93.90481243368079,63.17527148028196,108.8787597474935
2019-06-01,14557.0,1311724.0,5436.0,9121.0,348442.0,963282.0,1025756.149,979304.473,229692.0549999999,510160.81849999994,186050.88599999994,53401.41349999999,0.0452,13983.5951945293,219311.916675723,3.43,3256.02,65.6,58.47,109.1045173648812,-6.3,-5.0,-8.2,99.7062865238533,9.437093471,137897155335.1174,99669943503.48859,131433057401.0397,166116572505.81415,109742969708.62831,168511193716.84018,74967085205.30348,68737892071.37149,26884085500.344326,31146857344.84015,124587429379.36075,1139694241672.1484,90.10950058391153,64.09896983075791,105.61144611336476
2019-07-01,18598.0,1593723.0,10099.0,8499.0,677553.0,916170.0,1118126.678,1113127.087,253725.77699999994,590151.2294999999,210880.217,58370.5255,0.0447,13931.2337335294,221794.68633577,3.79,3208.11,65.53,58.58,110.21280851469885,-5.1,-5.1,-5.1,100.541041478316,10.71607652,138195853376.1391,145175689801.11728,145902742455.65567,167808207595.7528,114762452003.17445,255814552018.04285,55059169367.55529,116910714651.50992,40083572442.21511,26672811646.891636,185502270301.42764,1391888035659.4817,85.69324658565436,67.09109812852758,107.79738792799152
2019-08-01,13608.0,1295686.0,5858.0,7750.0,356731.0,938955.0,1175004.609,1099298.476,253148.91299999997,583977.0940000002,201432.73950000008,60741.76699999999,0.0443,13931.2337335294,221794.68633577,3.75,3412.65,60.11,55.1,110.4979568836197,-11.8,-13.5,-9.2,101.103268935886,10.79632811,111511365859.36942,106442849150.01752,121102595106.11743,132987855975.08348,111412698489.76413,144939166597.82126,85250510616.96454,78166843245.54292,20526809384.717705,19180940765.637035,239277392379.41187,1170799027570.447,95.21502057613169,60.89638101741209,121.15548387096774
2019-09-01,14501.0,1245726.0,6449.0,8052.0,383222.0,862504.0,1093947.951,1078411.724,234637.093,586285.8820000001,199959.03450000007,57529.71400000001,0.0448,13931.2337335294,221794.68633577,3.82,3399.62,61.09,54.07,109.13928737960379,-10.7,-13.1,-7.1,101.80538925809,10.22371114,123339326947.48048,114165522346.83,115091400735.49626,145878167443.1715,107080782484.88126,164423384282.09998,62176229063.71001,159292251805.76227,18737086428.99573,23845469678.21073,138449186693.75092,1172478807910.3892,85.90621336459554,59.42347650798573,107.11674118231495
2019-10-01,15610.0,1318134.0,7746.0,7864.0,454186.0,863948.0,1135813.51603,1110885.7084999997,250053.06449999998,580178.6345,218082.85550000003,62571.153999999995,0.0441,13917.8808167597,222578.655654409,3.86,3437.73,60.52,54.18,110.34413463656465,-9.8,-8.9,-11.2,101.82738119377,9.84162483290371,131791131925.76097,124978613002.33818,124476489716.81143,144565904396.85654,130366828680.49042,173623520159.0199,36034516526.96699,142595078113.98062,30605695628.722748,18426333968.293434,140083240694.62863,1197547352813.8699,84.4416399743754,58.634908339788275,109.86113936927772
2019-11-01,16336.0,1508220.0,6717.0,9619.0,401170.0,1107050.0,1112914.99874,1083302.7865000004,235634.933,590806.1160000002,194483.00500000003,62378.732500000006,0.0443,13917.8808167597,222578.655654409,3.84,3411.42,62.43,55.17,110.17349923846479,-14.4,-15.5,-12.8,102.343192453701,9.25094900998434,129620040991.55025,118606775963.61388,127457099486.18495,155410817959.59573,132968060635.41696,186010016616.39944,58757271287.08658,104329345878.96577,36790729310.351524,23368852536.88684,148108713924.2603,1221427724590.3123,92.32492654260528,59.724579425338696,115.0899261877534
2019-12-01,39671.0,3243261.0,22883.0,16788.0,1358622.0,1884639.0,1191117.58723,1079406.9374999995,236446.14049999995,594386.042,189369.82749999998,59204.92749999999,0.0452,13917.8808167597,222578.655654409,3.8,3383.0,66.0,61.06,110.58330581727178,-9.5,-7.7,-12.2,102.904576949019,9.53174880650129,211024264651.4287,161146077235.6639,171735992923.96835,237939146140.5603,131431197745.39955,113932972316.55577,64531274190.61995,198808570382.6966,35043115356.518814,17819037386.63589,271685323117.22665,1615096971447.2744,81.75395124902322,59.372547305860245,112.26107934238742
2020-01-01,16657.0,1455120.0,8157.0,8500.0,505538.0,949582.0,1045240.9104100001,994701.2989999999,192569.5064999999,567340.0194999997,171294.29249999998,63497.4805,0.0454,11595.5629877272,218060.769441977,3.62,3317.37,58.16,51.56,112.91686528243649,-1.2,-0.3,-2.5,103.039955713295,12.9879981543389,124182283389.09978,130800371347.56197,145047273557.0607,152277469358.95163,104903134703.68881,246608134985.38974,32475150242.092003,149844103574.41016,36494296012.113815,24105837668.220528,150884687627.0102,1297622742465.5994,87.35786756318664,61.9759715581709,111.7155294117647
2020-02-01,15405.0,1363501.0,8341.0,7064.0,566125.0,797376.0,1042243.9819700001,1024532.777,244020.92349999992,513638.7509999999,200267.12250000006,66605.98,0.0446,11595.5629877272,218060.769441977,3.72,3408.24,50.52,44.76,111.6176985667555,-11.2,-12.0,-10.1,103.433022548918,12.1552632018055,183232163214.5522,108057149004.10684,128624090154.6207,158924868127.12845,111693462094.77907,177742778858.96878,86790676818.4012,111935343655.20436,18078400754.450825,34138934438.11064,176113550672.79327,1295331417793.1167,88.51028886725089,67.87255724733245,112.8788221970555
2020-03-01,10453.0,807688.0,5775.0,4678.0,347682.0,460006.0,850163.8414499998,739689.4209999999,161437.58500000002,378068.5274999999,154881.059,45302.2495,0.045,11595.5629877272,218060.769441977,3.86,3870.01,22.74,20.48,100.81638864493941,-23.8,-13.1,-39.8,103.449130185718,12.6341056681643,148620316371.0275,109061450311.67552,97184353130.63388,146324112501.49786,113412306042.19443,147790850431.73492,67803697871.73856,104517223215.35579,24164183731.206917,19094492702.80535,166937231524.52658,1144910217834.3972,77.26853534870372,60.20467532467532,98.33390337751176
2020-04-01,3169.0,272276.0,1335.0,1834.0,85565.0,186711.0,198924.91745,242413.68499999997,12558.045499999998,192407.47849999994,28778.992499999997,8669.1685,0.0455,8560.61543688213,183444.716998635,3.51,3986.56,19.33,18.84,87.29602270704657,-41.3,-20.1,-73.0,74.6405160691448,19.8111421208653,69279919631.48596,111378434166.5972,76993172137.86047,177105460748.86053,107494670800.26779,119577891168.35693,58874270876.43323,112872014701.39839,12795764545.061731,15052747779.994156,217428579044.36038,1078852925600.677,85.91858630482803,64.09363295880149,101.80534351145039
2020-05-01,8381.0,724809.0,4747.0,3634.0,302073.0,422736.0,778730.32458,705921.0154715361,120749.27451724242,418655.7740134728,127786.66394614601,38729.30299467468,0.0429,8560.61543688213,183444.716998635,2.85,3863.34,37.66,35.49,91.22870544711274,-34.0,-14.4,-63.4,84.3606197177903,21.3784917915415,101040798700.86652,124106889898.35533,86356461842.49754,202816785860.2068,107881269074.57812,143163950799.00894,68505949859.52903,103610107719.13521,25688663468.380394,14806781018.99658,187793320240.9325,1165770978482.487,86.48240066817802,63.63450600379187,116.32801320858557
2020-06-01,10924.0,948696.0,6332.0,4592.0,409971.0,538725.0,977660.2515,904954.750150766,178289.6257248841,515418.5089471125,162568.10898935987,48678.506489409454,0.0376,8560.61543688213,183444.716998635,2.19,3693.0,41.15,39.27,95.9549955801298,-33.1,-12.7,-63.6,94.6494714980853,19.8131768373933,93486173160.77034,132202894837.32802,89825383395.71924,213380110965.51166,102150053121.78757,149551453101.94455,50555790293.81365,92709979247.08456,23741543238.317986,10156072589.223875,222270948922.40836,1180030402873.91,86.84511168070304,64.74589387239419,117.31816202090593
2020-07-01,12102.0,1042196.0,5947.0,6155.0,353556.0,688640.0,1131331.24994,1092613.4212535247,209398.82681388108,629202.181047261,194331.3399289543,60127.0734634285,0.0334,10251.4501816129,202974.903371532,1.97,3660.6,43.3,40.27,99.13435213605449,-32.7,-14.6,-59.9,96.4909644211425,20.2235286868572,117384103532.4938,150907277808.61478,100928138608.97069,185112927445.23395,106341468957.90042,202718542702.12482,56781086128.33443,67023646143.96416,25076811125.213448,17354336947.99069,224160185578.21332,1253788524979.0544,86.11766650140473,59.451151841264505,111.8830219333875
2020-08-01,11799.0,947342.0,6561.0,5238.0,382144.0,565198.0,1095590.7163099998,1052074.0063193317,207525.33349755852,589874.8203616862,189811.91847333906,64861.933986747776,0.0279,10251.4501816129,202974.903371532,1.88,3788.1,45.28,42.61,99.73415215450049,-25.4,-2.9,-59.0,91.3500420892573,16.75725761208,83741650208.29074,113981885172.11414,101305123437.79724,167962916504.7083,99966428166.97713,194664941764.447,56338079790.60356,88051389127.58493,24270442286.855778,20624344607.19197,120581485666.38704,1071488686732.9579,80.29002457835409,58.244779759183054,107.90339824360443
2020-09-01,16058.0,1426005.0,8757.0,7301.0,613798.0,812207.0,1148007.0560799998,1131203.3644497455,221153.48424987792,624892.8742584455,216761.35346888538,68395.65247253678,0.0239,10251.4501816129,202974.903371532,1.97,3749.86,40.95,40.22,102.4647723798412,-21.6,2.4,-57.6,104.821302398501,15.7710538674914,92067040250.70349,136705838630.08214,99985839220.73587,179670530770.96494,107515610168.7956,184101551956.37155,58419808325.89431,89060823442.50436,36058581481.94286,20875181860.408592,142967002204.90573,1147427808313.3096,88.80340017436792,70.09226904190933,111.24599369949323
2020-10-01,14669.0,1188899.0,8531.0,6138.0,500607.0,688292.0,1190414.39382,1169113.168018621,227630.35200933833,641551.249072581,227159.4044506035,72772.1624860978,0.0203,10515.3713937778,214633.610187856,1.75,3833.06,37.46,35.79,105.43070507401093,-18.6,0.5,-47.3,107.508618499675,14.6507309342331,111368845149.50777,158391516869.97284,117579648987.05127,195949505339.89804,128156965958.7437,162887930267.2171,64610275984.17214,137040936226.05818,30308448035.18827,16320279764.902128,112118995132.86432,1234733347715.5757,81.04840139068784,58.680928378853594,112.13620071684588
2020-11-01,14332.0,1242443.0,8114.0,6218.0,517626.0,724817.0,1213983.87422,1121991.0294715855,206029.97934619835,632677.4311184256,212725.21350847624,70558.40549848539,0.0196,10515.3713937778,214633.610187856,1.49,3680.67,47.59,45.34,106.1616934511965,-13.6,6.5,-43.9,114.88404882594,13.3111917867181,85260205651.98608,174363049278.87863,118288924100.88077,233226036127.6346,136159465824.3846,120654665146.30518,49738484593.27102,130932194377.79349,25481157474.474052,25023665930.673744,210353767340.7276,1309481615847.0098,86.69013396595032,63.79418289376387,116.56754583467352
2020-12-01,22467.0,1965953.0,10471.0,11996.0,648525.0,1317428.0,1176276.36669,1054316.5519262285,197000.4855984631,611361.4898800256,184427.9444608149,61526.63198692465,0.0193,10515.3713937778,214633.610187856,1.61,3468.5,51.8,48.52,107.2063338662334,-10.4,11.0,-42.6,101.272307953196,13.3717176087206,158799173243.33734,220481873181.73978,165114837422.19415,292161165286.0911,159845014442.2384,277127773584.8597,72988395812.31142,133847233357.66765,44629338662.46769,22273275650.244587,169557819139.24948,1716825899782.4016,87.50402813014644,61.93534523923216,109.8222740913638
2021-01-01,12532.0,1158383.0,5417.0,7115.0,349060.0,809323.0,1034344.6511700001,989097.346747658,172804.45768505856,572146.4790968924,182832.89995823096,61313.51000747633,0.0191,10868.5824369507,221699.323337129,1.6,3494.53,55.88,52.2,108.62637461911773,-20.8,0.3,-52.5,98.2359415308867,17.2667750755568,81885571101.37917,149646613880.62445,138545120827.87402,237653074900.8963,99385365145.64265,251911093707.8187,53933661643.62385,128575682615.82405,29998674177.930782,29155052292.21871,128045837769.87956,1328735748063.7124,92.43400893712096,64.43788074580026,113.74884047786367
2021-02-01,17001.0,1594565.0,8074.0,8927.0,527027.0,1067538.0,1139862.9028099999,1079241.918603762,217756.13497324995,596385.5410397503,202291.68707672,62808.555514042004,0.0181,10868.5824369507,221699.323337129,1.56,3552.43,66.13,61.5,109.82411281346735,-14.6,6.2,-45.8,112.021727996173,15.8852550962665,114489434800.7789,149974720364.85046,102053931814.50627,164631340764.14255,110087826650.79446,200019881791.28122,60439866870.38409,135165304404.0582,31718711389.977566,18468259380.592915,212322165668.04117,1299371443899.408,93.79242397506029,65.27458508793659,119.58530301333035
2021-03-01,18879.0,1567677.0,12280.0,6599.0,786677.0,781000.0,1200339.11513,1189013.785822511,237974.04715147582,662242.2606484364,218474.18303369728,70323.29498890165,0.0177,10868.5824369507,221699.323337129,1.51,3617.0,63.54,59.16,111.01788167607225,-11.4,9.6,-42.8,113.496764297679,14.1805134603959,104538533815.91647,133049270204.61388,112092932356.28813,184174684218.4237,109871804251.41649,203814129419.0417,63935820843.19448,126039969571.22925,25794161238.200703,7764761095.007508,203654698895.37256,1274730765908.7046,83.03813761322104,64.06164495114007,118.35126534323382
2021-04-01,14859.0,1385698.0,6662.0,8197.0,423037.0,962661.0,1135881.75936,1050823.8795673,200050.35229348997,594328.0829268944,196829.54839210017,59615.89595481539,0.0176,10606.4464713819,216791.642311822,1.95,3651.85,67.25,63.58,108.9878202263862,-34.2,-23.3,-50.5,100.559850337906,15.0527963446226,123904395550.69293,145857675629.24838,106065632753.78154,182985083971.2387,111237133113.21509,174105144961.10132,72912640761.3049,91642776044.70926,32736634263.644775,25135313732.31301,142200710096.6969,1208783140877.9468,93.25647755569015,63.5,117.4406490179334
2021-05-01,14709.0,1443361.0,7197.0,7512.0,498833.0,944528.0,880396.3769699999,815891.1531292497,176177.8407015019,441460.59141654137,148376.46397361,49876.25703759682,0.0182,10606.4464713819,216791.642311822,3.3,3741.96,69.32,66.32,103.7276042610766,-34.3,-16.0,-61.7,96.161526398249,15.6321879448073,81107201317.79349,135641963089.6721,105486697024.01015,220218716545.5851,115673394994.02417,135389840432.64455,56938149360.27894,151874976927.99008,24307970679.352528,16763443967.812971,159301733612.2579,1202704087951.422,98.12774491807737,69.3112407947756,125.73588924387647
2021-06-01,17245.0,1579777.0,9136.0,8109.0,623013.0,956764.0,1108427.02086,1071846.8951617861,211388.911499189,608865.9421469576,185460.05245303444,66131.9890626049,0.0191,10606.4464713819,216791.642311822,3.63,3693.0,75.13,73.47,110.80923164873653,-22.3,-4.6,-48.8,105.288717149588,14.4015283126491,113544222642.3862,137629595765.19858,99896952216.73021,202590764966.3721,103720006000.07089,210181881293.07553,75396022293.07266,114976080692.12236,23988519369.664238,15015741794.382551,146550032527.75775,1243489819560.8333,91.60782835604523,68.19319176882662,117.98791466272043
2021-07-01,15358.0,1394791.0,6948.0,8410.0,447888.0,946903.0,1201721.72126,1131975.8721812926,235244.72718314367,624002.5330201706,204667.54546907518,68061.0665089035,0.019,10564.9691420256,230740.513685492,3.97,3832.24,76.33,73.95,113.0626601602342,-7.5,8.6,-31.7,110.494238726485,14.2888782035957,107670353679.30617,229001094737.363,147777370658.8046,280160913774.4332,130543064077.87428,182576660725.1327,82182351858.37666,125589375140.26341,42642008922.230125,30709946317.582104,151753828294.4848,1510606968185.8508,90.81853105873161,64.46286701208982,112.59250891795482
2021-08-01,15569.0,1496459.0,7562.0,8007.0,515643.0,980816.0,1163338.65836,1097753.468875837,237471.61781041027,592935.6825302372,199891.75747976877,67454.41105542112,0.0199,10564.9691420256,230740.513685492,4.44,3887.68,72.99,68.5,112.22904597817403,-8.2,6.2,-29.9,113.652619308612,12.3318307359171,53157147453.006195,130297876831.4144,121596818652.06271,236674399865.06125,117715921458.16815,121885522443.06876,56352293604.2962,136726366245.37825,32866734962.31856,6649817678.526324,246535833192.7724,1260458732386.073,96.11786241890937,68.1887066913515,122.49481703509429
2021-09-01,14698.0,1418880.0,5492.0,9206.0,373300.0,1045580.0,1229149.66213,1163960.6973291645,253187.76098208985,638849.2798392794,201381.00452847383,70542.65197932115,0.0205,10564.9691420256,230740.513685492,4.51,3820.28,78.52,75.03,116.56712177179926,-3.0,14.1,-28.7,113.837236685608,12.1062182139969,197524121681.6265,170389785785.5244,125992688420.48863,141339723946.68082,118922204868.09706,134292674832.06372,57986809931.50726,108552452560.93062,23517880487.317142,22856511302.5664,138305916740.7547,1239680770557.5574,96.53558307252688,67.9715950473416,113.5759287421247
2021-10-01,12504.0,1136347.0,5849.0,6655.0,363391.0,772956.0,1234917.7193399998,1150044.1520391337,244798.3045333405,634635.3255083405,190174.7674963642,80435.75450108893,0.0222,11214.4744689914,237339.429535097,4.58,3771.68,84.38,83.57,115.7768087022818,-1.3,10.6,-19.2,120.003048756378,11.787,93352997135.53284,130461452256.25697,130445861575.5444,247669677616.64,72963243815.04947,122984572203.20686,33585141693.204983,86224523042.92857,15141066245.402143,17860794058.892315,302641232664.56445,1253330562307.2231,90.8786788227767,62.12873995554796,116.14665664913599
2021-11-01,14349.0,1365339.0,6989.0,7360.0,422990.0,942349.0,1201226.82702,1166822.4461520356,232561.1316339866,653671.730512422,195161.32897748955,85428.25502813722,0.0265,11214.4744689914,237339.429535097,5.26,3900.51,70.57,66.18,117.28592201154169,-1.4,6.4,-13.1,117.747041759397,10.827272123,103631964953.32263,137929885823.3485,158217320244.09024,253790989914.9611,86059444718.50414,78014989295.23738,34300502254.914665,65635600840.07627,13752186424.173555,12201489899.75775,385533187804.8458,1329067562173.2322,95.1522057286222,60.52224924881958,128.03654891304348
2021-12-01,24026.0,1976881.0,10004.0,14022.0,628459.0,1348422.0,1267497.43058,1134856.199453733,226873.13102963133,648098.7729525287,174766.44799877898,85117.8474727936,0.0308,11214.4744689914,237339.429535097,5.62,3967.77,77.78,75.21,118.82123968397597,-7.0,2.1,-20.6,119.401287053039,11.006662179,123600118126.11026,144824628105.86478,205837226354.6781,290980976929.9442,87978570852.2788,91801010466.03227,25917907053.841846,83175143133.33269,27662109315.695415,18775341375.793472,558351655293.205,1658904687006.7769,82.2809040206443,62.82077169132347,96.16474112109542
2022-01-01,14985.0,1292596.0,8962.0,6023.0,584246.0,708350.0,1040180.8580000001,963889.4783152957,191943.36788345082,534849.7584299403,160638.99853585064,76457.35346605352,0.0347,11331.6885557301,240577.483936718,6.94,4000.72,91.21,88.15,117.38981201583351,-13.5,-2.4,-30.0,115.505956431718,14.647251143,110952511248.2187,159144277753.1676,144681965080.19946,182156689747.52225,80621336991.82793,183831680635.05136,15510540051.898748,143995041017.0722,32777624445.838184,11401316756.693613,204067046297.34235,1269140030024.8323,86.25932599265933,65.19147511716135,117.60750456583098
2022-02-01,18786.0,1705277.0,10587.0,8199.0,668137.0,1037140.0,1136611.145,1107069.651350963,232458.52170312137,601208.0650787908,189160.41845641707,84242.64611263384,0.0431,11331.6885557301,240577.483936718,8.01,3938.36,100.99,95.72,119.3717473403322,-17.5,-4.7,-36.8,118.167664729001,12.905169722,126354357185.50748,152476360050.44135,135253661062.97697,182653972977.0911,99682434188.56146,158336151565.9342,24729084669.95043,145493337095.54526,37478461190.34977,12645275052.260157,194069846288.15945,1269172941326.7776,90.77382093048014,63.10919051667139,126.49591413587022
2022-03-01,19716.0,1705976.0,8775.0,10941.0,595986.0,1109990.0,1340105.9333999997,1257126.3162233853,261280.9175,706723.1061468859,206051.95945751196,83070.3331189875,0.0497,11331.6885557301,240577.483936718,8.53,3805.52,107.91,100.28,119.68213464681364,-17.8,-8.2,-32.3,129.688486974115,12.121232557,117963845843.77132,140868402107.6493,128770731532.99957,193261562189.7925,99775212019.13571,139784304264.74423,26721017984.453903,141124061639.60532,32306626058.08622,7105204492.271786,157893433161.5953,1185574401294.1052,86.52749036315683,67.91863247863247,101.45233525271912
2022-04-01,22003.0,1704511.0,13097.0,8906.0,757655.0,946856.0,1215579.2924999997,1089206.2393794097,232277.8615113701,589459.0558817,185659.72544556993,81809.59654077003,0.0597,11574.947720277,244115.504865641,9.23,3796.39,109.34,104.69,121.80312558937291,-17.5,-7.4,-32.6,120.042132047227,11.168465857,96522728444.99141,139321097044.2333,122989512295.0448,138568010033.18335,93975645102.29192,125124601961.36717,35012883549.90852,140359837749.1299,27531505587.147015,7911034226.6541,216512515676.84915,1143829371670.8008,77.46720901695224,57.84950752080629,106.31664046710083
2022-05-01,15253.0,1505346.0,6807.0,8446.0,420475.0,1084871.0,1250767.5853,1103484.4698480892,267561.2355191245,581284.5908530249,189283.33451026923,65355.30896567077,0.0704,11574.947720277,244115.504865641,9.07,4027.6,122.84,114.67,120.87036119482207,-14.7,-3.5,-31.5,118.579796510714,10.648261518,94940422700.95602,136324942278.32578,115655824994.53223,133020095192.79054,103100681684.38176,160640024474.38135,39305952174.987335,163817851222.6487,29747166487.119568,8679195771.507627,217741227250.1037,1202973384231.7346,98.69179833475381,61.77097105920376,128.44790433341225
2022-06-01,,,,,,,1189246.776,1116811.6507215714,255156.23066696164,596692.9068298846,191308.39599665318,73654.11722807222,0.0772,11574.947720277,244115.504865641,9.67,3922.5,114.81,106.22,,2.9,17.5,-19.0,127.20120274476,11.261201224,98819410894.7974,140780007177.10324,130412949314.0481,177769263964.81265,97259779676.79721,131735938359.74724,31338223432.645267,129714641501.41832,31650605408.51341,10530631192.970533,238083835667.15997,1218095286590.0134,,,
2022-07-01,,,,,,,,,,,,,0.093,,,10.21,4394.01,110.01,98.62,,-10.4,4.3,-32.3,,,,,,,,,,,,,,,,,
