Fecha,Booking,Ventas_UND,seasonal,trend_short_6,trend_long_12
2017-01-01,0.7806500923362246,1.1158197081956764,0.6099169400694441,,
2017-02-01,0.14079054350540923,1.098511280576091,1.4620319170096283,,
2017-03-01,-0.6198203414214669,-0.07359171885418471,-0.6760125249753564,,
2017-04-01,-1.2290088740328833,-0.9626914495819987,-2.0317363422155115,,
2017-05-01,-0.7475825564309405,-0.6389514027420418,-1.2098446766508242,,
2017-06-01,0.1356113356594646,-0.1986438671485078,-0.7681596896209143,,
2017-07-01,-0.06644093140366875,0.5993774071928973,0.9777144282021721,-0.2712379816446614,
2017-08-01,-1.0430879445777288,-0.24895996335405496,0.15772181706864927,-0.45987384832630374,
2017-09-01,-0.6102956518706322,-0.7067043829210347,0.4435991630055202,-0.7235077889379646,
2017-10-01,-0.9453019740034422,-0.6556823675616038,0.7887307613872632,-0.7213867676805759,
2017-11-01,-0.4934981988374511,-0.6629469210976456,0.8377846403107081,-0.6582090270709103,
2017-12-01,-1.2889360984747404,-1.5504988832990492,-0.5917464335907805,-0.6016278313532543,
2018-01-01,-0.3165714059342785,-0.39265625497334555,0.6099169400694441,-0.9188555345587694,-0.6898655511719938
2018-02-01,0.09862421231086475,-0.3013462929806737,1.4620319170096283,-0.9745562532823099,-0.844514587594427
2018-03-01,-0.34700241008276794,-0.5276661854695784,-0.6760125249753564,-0.7203121919241807,-0.8504577654295162
2018-04-01,-0.21811592800429655,-0.15914403160868815,-2.0317363422155115,-0.6616803005876436,-0.8120051555719852
2018-05-01,-0.49236129955419494,0.13213377659082004,-1.2098446766508242,-0.4997456723345588,-0.6695237876112071
2018-06-01,-1.1378927125870326,-0.14872432729609217,-0.7681596896209143,-0.49949250003593154,-0.6335513595164931
2018-07-01,-0.49328345119505823,-0.2583844059535215,0.9777144282021721,-0.4658571536505283,-0.8130467250847256
2018-08-01,-0.1746737431696535,0.07415238867128357,0.15772181706864927,-0.5052085679338276,-0.8732084923248975
2018-09-01,-0.15175890650491303,0.13175165048309528,0.4435991630055202,-0.5660683754982837,-0.7508089406618957
2018-10-01,0.19759761102544116,-0.21970789200291826,0.7887307613872632,-0.5225902527473598,-0.6861799975115276
2018-11-01,0.23919549257835757,0.16601042565333832,0.8377846403107081,-0.4300163952415272,-0.5250928151778637
2018-12-01,-1.1156221188494706,-0.2418731901795819,-0.5917464335907805,-0.2671084601514972,-0.42182253333517644
2019-01-01,-0.19204303777495568,0.2500761227940221,0.6099169400694441,-0.26214909612394227,-0.39739461245517843
2019-02-01,0.08508247862585826,0.3678626939186701,1.4620319170096283,-0.1950668760643355,-0.37984283081997255
2019-03-01,-0.5694051743161862,-0.20784336461721228,-0.6760125249753564,-0.1372226318790846,-0.3817514846963102
2019-04-01,-1.0933767895404254,-1.1247105486538163,-2.0317363422155115,-0.2302268822925836,-0.41309827587803455
2019-05-01,-0.18212674958211045,-0.22021711196334548,-1.2098446766508242,-0.5177096534349337,-0.5364628372434377
2019-06-01,-0.719096913278245,-0.7624895364051221,-0.7681596896209143,-0.6115324942806619,-0.4927365027760998
2019-07-01,0.34318388035351943,0.518010739628231,0.9777144282021721,-0.5232316225705489,-0.43370888900535726
2019-08-01,0.18241368948684245,0.4654153406344462,0.15772181706864927,-0.40404373042790853,-0.3158121224666643
2019-09-01,-0.28005167451323953,0.052931502045404755,0.4435991630055202,-0.3823693686398742,-0.2654820592424818
2019-10-01,0.0566978931872299,0.2932747180901489,0.7887307613872632,-0.3179342056136923,-0.2835644181679379
2019-11-01,0.18019041977736378,-0.10847028581324797,0.8377846403107081,-0.06182792134788235,-0.30342367687752264
2019-12-01,-0.48586834142537655,-0.1811792687115924,-0.5917464335907805,0.018855277199090283,-0.3117402088330965
2020-01-01,0.24677482113339852,0.7670967513043453,0.6099169400694441,0.07079216774970477,-0.22297890127984812
2020-02-01,-0.08338073072418527,0.44335651632803336,1.4620319170096283,0.04932315682611193,-0.16112925729082628
2020-03-01,-1.3803554330627927,-2.0989573463348465,-0.6760125249753564,-0.00986571356740415,-0.18487348125989722
2020-04-01,-3.576276398672032,-4.676741330596391,-2.0317363422155115,-0.25488867720442077,-0.2991737171734001
2020-05-01,-2.05544622746029,-2.0539901038299164,-1.2098446766508242,-1.0639035704934154,-0.6491286102292555
2020-06-01,-0.3277256511244471,-1.485574717972781,-0.7681596896209143,-1.5617500175907084,-0.9131655914786083
2020-07-01,1.055779718884211,-0.39409305322448135,0.9777144282021721,-1.5265337508516545,-0.8580033578995919
2020-08-01,0.45899602067454515,0.08155939463966276,0.15772181706864927,-1.3463791561740264,-0.7575657890394172
2020-09-01,1.239540539701179,0.7120203020988433,0.4435991630055202,-1.2255990915755748,-0.7185826018916359
2020-10-01,1.811981961034905,0.9509729263279479,0.7887307613872632,-0.6421832205678039,-0.5044020813187929
2020-11-01,1.1645683480775655,0.9521162215354695,0.8377846403107081,0.5577100106229204,-0.25700172490199796
2020-12-01,1.5462128052523942,0.8528119066343768,-0.5917464335907805,1.2747642859738688,-0.11825754396214724
2021-01-01,0.9643730165104173,1.3406417327307254,0.6099169400694441,1.692065372775664,0.16815626743442366
2021-02-01,2.9083697331643537,0.7851867428606403,1.4620319170096283,1.6717103199660313,0.2692988987339919
2021-03-01,0.91242935147987,0.8191302885102283,-0.6760125249753564,2.217153159205252,0.6909743099303788
2021-04-01,1.0989566272194278,0.6681832024204678,-2.0317363422155115,2.144309862839105,1.0141332693678682
2021-05-01,0.406458641573853,0.2026282518282096,-1.2098446766508242,1.9855286362166993,1.6730888983307646
2021-06-01,1.0790678627447163,1.2713380001897867,-0.7681596896209143,1.8167077214409524,2.0200846656940126
2021-07-01,1.18263241446708,1.2051080529154248,0.9777144282021721,1.7126807767251038,2.218366654980701
2021-08-01,0.6562606785337443,1.1801969431109656,0.15772181706864927,1.7612842320104602,2.2362460413857255
2021-09-01,0.7754961489187968,1.2459362524661062,0.4435991630055202,1.2597695996086116,2.264049715763426
2021-10-01,0.3631048822390187,0.9040205989098639,0.7887307613872632,1.2292764027517271,2.198644491745442
2021-11-01,1.0755491341986096,0.8573527984751415,0.8377846403107081,1.0654120389779937,1.9944309902022077
2021-12-01,1.0498173137542457,0.7574555673868945,-0.5917464335907805,1.2144095627712248,1.9818840836102725
