date,desem_CONSUMO,desem_MICROCREDITO,desem_ORDINARIO,desem_PREFERENCIAL,desem_SOBREGIROS,desem_TARJETAS DE CREDITO,desem_TESORERIA,desem_VIVIENDA
2006-01-01,732839.0,29616.0,935626.0,1651000.0,3548447.0,760275.0,2787065.0,127642.0
2006-02-01,1110657.0,45208.0,1571499.0,2090347.0,4226721.0,776927.0,3023588.0,172754.0
2006-03-01,1535094.72,64184.90794,1780239.259,2809255.588,5066261.0,1009526.807,3490951.181,228009.8819
2006-04-01,1250649.189,47983.785,1268299.118,2172571.473,4428331.0,846427.3431,3836207.809,170960.0
2006-05-01,1575341.0,60625.0,2062936.0,3806579.0,5906523.0,1119979.0,4405531.0,271331.0
2006-06-01,1378764.0,51810.0,2041478.0,3873950.0,4976341.0,876824.0,3878068.0,283259.0
2006-07-01,1301826.0,48759.0,1460936.0,3228221.0,4852572.0,904372.0,4444073.0,284249.0
2006-08-01,1829201.0,62931.0,2070660.0,3927821.0,5907779.0,1152497.0,4691559.0,410766.0
2006-09-01,1671433.0,56764.0,1813877.0,3137079.0,5093036.0,966396.0,3998190.0,403672.0
2006-10-01,1317337.0,49671.0,1988464.0,3089632.0,5555797.0,948090.0,4239882.0,327498.0
2006-11-01,1852587.0,74467.0,3190918.0,4671121.0,7030761.0,1253298.0,4568184.0,544055.0
2006-12-01,1479307.0,52372.0,3282561.0,3650751.0,5801335.0,1209850.0,4059511.0,473195.0
2007-01-01,1448762.0,51897.0,2453811.0,3770277.0,6541516.0,1202266.0,4121108.0,504270.0
2007-02-01,1666633.0,55382.0,3127011.0,3282167.0,6109067.0,997656.0,3690854.0,378923.0
2007-03-01,1942401.0,62386.0,2572234.0,3586038.0,6137799.0,1070494.0,3725141.0,426072.0
2007-04-01,1737502.0,56263.0,2209128.0,2540854.0,5822152.0,1037712.0,3775658.0,343489.0
2007-05-01,1993234.0,69675.0,3071434.0,4428325.0,8085349.0,1352317.0,4897953.0,510458.0
2007-06-01,1444145.0,57292.0,2525333.0,3277886.0,6642626.0,1148397.0,4000666.0,411126.0
2007-07-01,1290629.0,47032.0,2424261.0,2707091.0,6617206.0,1171872.0,3798808.0,340919.0
2007-08-01,1830203.0,76361.0,3406665.0,4200097.0,8064876.0,1476806.0,4312261.0,516207.0
2007-09-01,1628316.0,59208.0,2960943.0,3500415.0,7073065.0,1231963.0,3920610.0,423625.0
2007-10-01,1942350.0,73771.0,3746112.0,4335777.0,8186413.0,1444557.0,5188389.0,503052.0
2007-11-01,1583556.0,68428.0,3374641.0,3556243.0,6740886.0,1252013.0,4899082.0,413701.0
2007-12-01,1582609.0,65841.0,4273230.0,4025299.0,7187821.0,1487271.0,5585481.0,466058.0
2008-01-01,1351152.0,48667.0,3384504.0,3822719.0,7724719.0,1443772.0,6234783.0,411990.0
2008-02-01,1488079.0,68143.0,3907713.0,4513668.0,6908285.0,1185093.0,5802516.0,453111.0
2008-03-01,1293428.0,52515.0,3980456.0,3989634.0,5602794.0,1204069.0,5128557.0,383590.0
2008-04-01,2196581.0,110629.0,5486131.0,5193495.0,7466170.0,1505806.0,4765415.0,592678.0
2008-05-01,1660517.0,102674.0,4329912.0,4430672.0,5877368.0,1239560.0,3470460.0,458302.0
2008-06-01,1570801.0,108383.0,5021747.0,4798980.0,6082434.0,1250379.0,4468381.0,491399.0
2008-07-01,1875722.0,131865.0,5708099.0,5354373.0,7245802.0,1562669.0,4843222.0,583592.0
2008-08-01,1491370.0,101852.0,5001260.0,4183982.0,6009677.0,1198077.0,3306066.0,434066.0
2008-09-01,1526656.0,109681.0,5492013.0,4512107.0,6020688.0,1316332.0,3710707.0,432317.0
2008-10-01,2104546.0,152820.0,8098354.0,6670186.0,7646429.0,1635296.0,5161931.0,654603.0
2008-11-01,1419604.0,139749.0,6045915.0,4259471.0,6037678.0,1386251.0,3313390.0,420510.0
2008-12-01,1559716.0,199443.0,8453354.0,6239482.0,7228717.0,1847524.0,3946351.0,435788.0
2009-01-01,1090771.0,123927.0,5157411.0,4090909.0,5779689.0,1261640.0,2794508.0,390559.0
2009-02-01,1448004.0,136508.0,6107645.0,5801530.0,5915272.0,1284209.0,2607311.0,432566.0
2009-03-01,1205910.0,164904.0,5159182.0,5706809.0,5816418.0,1300105.0,3352561.0,346488.0
2009-04-01,1642627.0,176568.0,6887872.0,7547071.0,6861793.0,1591008.0,4884111.0,516725.0
2009-05-01,1419029.0,138315.0,5663782.0,8522750.0,6045850.0,1334525.0,4488378.0,416792.0
2009-06-01,1436736.0,127669.0,5333143.0,6258819.0,5663674.0,1297198.0,5346957.0,384509.0
2009-07-01,2024203.0,177677.0,6544994.0,8732461.0,6959976.0,1689194.0,5523041.0,609304.0
2009-08-01,1428084.0,126797.0,5428589.0,5712577.0,5388169.0,1334025.0,5100367.0,417903.0
2009-09-01,2206610.808,183302.6427,7790501.169,8265187.63,7241244.256,1770745.835,5510359.768,725468.8713
2009-10-01,1706026.0,149577.0,5668364.0,6375956.0,5572722.0,1381485.0,3939582.0,574627.0
2009-11-01,1518629.0,118300.0,5116360.0,6997596.0,5709268.0,1423693.0,4245989.0,463486.0
2009-12-01,2048682.0,134439.0,8464766.0,10062639.0,6986684.0,2006156.0,5111776.0,755073.0
2010-01-01,1426286.0,95076.0,5185812.0,6131886.0,5162447.0,1469865.0,4097577.0,466702.0
2010-02-01,1865383.0,120423.0,5975472.0,7346762.0,6106114.0,1439894.0,4216021.0,567843.0
2010-03-01,2209802.0,141405.0,6934082.0,8208141.0,6665061.0,1743650.0,4517518.0,650174.0
2010-04-01,2090201.0,126401.0,5862066.0,6954734.0,5985106.0,1514247.0,3882579.0,611528.0
2010-05-01,1879707.0,112773.0,5441591.0,7567459.0,6032774.0,1507521.0,3786617.0,530829.0
2010-06-01,2612702.0,157344.0,8291067.0,9949651.0,7447366.0,1914589.0,4897858.0,868676.0
2010-07-01,2050650.0,129973.0,5905284.0,6897936.0,5908193.0,1495161.0,3483417.0,682042.0
2010-08-01,1920084.0,133508.0,5747830.0,6531868.0,6274418.0,1576884.0,3594953.0,594326.0
2010-09-01,3119795.0,198670.0,8757878.0,10396674.0,8175033.0,2040735.0,5551941.0,991760.0
2010-10-01,2231764.0,158333.0,6698981.0,6079661.0,7061625.0,1671058.0,4275589.0,686993.0
2010-11-01,2219862.0,143981.0,6710601.0,7556574.0,7126243.0,1771993.0,3986495.0,586002.0
2010-12-01,3003452.0,196750.0,11327662.0,12407362.0,9661454.0,2539812.0,5806679.0,964621.0
2011-01-01,1624238.0,114701.0,3277845.0,3193324.0,6592078.0,1655794.0,1379582.0,506278.0
2011-02-01,2257946.0,188117.0,4208954.0,3657193.0,8548638.0,1708864.0,1372362.0,671183.0
2011-03-01,3128284.0,255871.0,5357903.0,4548666.0,10833682.0,2217636.0,1418436.0,907119.0
2011-04-01,2442243.0,188951.0,3883559.0,3729477.0,8056819.0,1817929.0,1119151.0,659737.0
2011-05-01,2733015.0,206678.0,4534768.0,3772980.0,9034749.0,1889468.0,908402.0,711527.0
2011-06-01,3516004.0,266174.0,6029922.0,5070629.0,10888226.0,2439291.0,1330271.0,1090035.0
2011-07-01,2474585.0,204567.0,4428232.0,3994002.0,8491320.0,1898220.0,1172841.0,751476.0
2011-08-01,3057395.0,275914.0,5671993.0,4814315.0,10324177.0,2420157.0,1027100.0,973955.0
2011-09-01,2714678.177,254797.843,4866254.916,4269415.413,9485807.155,1963631.187,958072.2057,841199.8772
2011-10-01,2540906.0,222795.0,4468520.0,3916536.0,9067767.0,1949257.0,888455.0,720637.0
2011-11-01,3411416.0,298657.0,6167566.0,5888691.0,12085693.0,2601809.0,2040143.0,1049680.0
2011-12-01,2814196.658,225661.1678,6126712.989,5501477.767,9003675.738,2408756.578,1472129.42,880038.0
2012-01-01,1860872.0,181530.0,3429228.0,3106107.0,8746416.0,1903445.0,892453.0,551492.0
2012-02-01,3600915.0,267547.0,4663516.0,5267225.0,12805327.0,2298404.0,1347781.0,1042864.0
2012-03-01,3101701.622,216849.4294,4822614.586,3993549.377,6031395.333,2072372.791,946021.0963,828114.905
2012-04-01,2691078.501,192634.4772,4096133.58,4331812.182,5734292.457,2057231.209,1076960.394,661646.787
2012-05-01,3645214.773,269192.247,6043200.493,4926895.101,7333713.602,2732424.852,1463581.546,1126541.03
2012-06-01,2965788.821,198004.4427,5123449.923,5098528.582,6155281.597,2251940.086,1420940.185,833294.185
2012-07-01,2598793.876,191801.49,4427141.391,5368445.325,6662591.575,2210047.632,1263604.242,708611.5839
2012-08-01,3641165.129,303328.6702,6156352.502,4676502.202,7664046.604,2738970.069,1803751.052,1193896.424
2012-09-01,3140804.168,238564.7888,6203159.01,5168003.43,6300405.045,2233106.279,1178413.446,927910.5729
2012-10-01,3575528.874,320527.0,6444945.491,5155166.991,6908280.439,2787036.645,1540978.542,1076767.494
2012-11-01,3152653.229,286676.0,5407931.367,5501249.635,5608024.207,2389495.99,1403507.155,962224.5742
2012-12-01,3072870.737,243975.0,6730040.88,6504016.224,5587478.956,2686064.839,1275701.128,1031161.598
2013-01-01,2784534.114,253857.0,4798223.239,4696899.058,6179637.064,2642466.62,1075297.804,885923.0056
2013-02-01,3142886.0,261091.0,5257597.0,4980620.0,5613593.0,2281709.0,950829.0,913245.0
2013-03-01,3065608.679,243061.1612,4432094.742,5015437.144,5507698.186,2187145.931,1356277.551,832832.4387
2013-04-01,3127979.375,249147.868,4954684.026,5412545.0,5701486.533,2292390.193,942719.3684,902168.0
2013-05-01,4150425.918,347816.5302,6864891.093,8050640.283,6935934.191,2894636.536,1297476.32,1393409.14
2013-06-01,3314319.628,252524.3063,5903601.37,6843485.145,5948590.024,2404172.059,984096.7094,1129839.778
2013-07-01,4192383.404,327389.9612,5867450.861,6530997.114,7103410.007,2964337.217,913025.8252,1354683.335
2013-08-01,3269545.83,266120.2141,4740693.002,5892479.443,5015220.282,2358262.429,954455.1542,1047567.958
2013-09-01,3312090.0,287007.0,4999160.0,5053132.0,5901814.0,2500873.0,1031691.0,1120127.0
2013-10-01,4357487.619,385030.6488,6514093.251,6721368.394,6484061.258,3118722.211,1391441.302,1521543.649
2013-11-01,3353782.781,297101.5158,5106093.452,4865487.135,5169302.289,2634005.326,1013384.812,1185256.875
2013-12-01,3186353.872,279053.9443,6393139.13,9370824.395,5388356.113,3190641.484,1151786.449,1190340.292
2014-01-01,3174428.358,306252.565,5041139.751,4922880.902,5187816.819,3017200.36,988022.7491,1156408.063
2014-02-01,3414142.59,297256.3658,5565919.679,5872915.184,4957395.106,2507372.669,986214.6216,1178374.365
2014-03-01,3255990.395,271691.6059,4855293.738,5911472.112,5508184.898,2519023.562,1244492.753,913214.8493
2014-04-01,4452400.85,364603.8134,6378208.288,7527606.723,6407288.517,3298793.108,1699269.721,1394517.924
2014-05-01,3998489.074,322425.1951,5585257.821,6903934.321,5770150.541,2719772.122,969353.2382,1177970.143
2014-06-01,3518871.018,297276.876,5470004.365,7090487.339,5815591.03,2709313.209,1031525.062,1036629.907
2014-07-01,4663349.46,373213.2749,6136233.544,5797963.21,6829288.953,3303044.735,1155142.233,1215639.271
2014-08-01,3730173.302,301575.0252,5148054.94,5165657.261,4950844.374,2685359.215,734314.8951,1038553.722
2014-09-01,3777001.72,305472.3876,4985729.823,4963657.59,5637383.288,2846935.524,1175046.407,954162.6633
2014-10-01,5089967.85,433220.6429,6689826.07,7866173.318,6863757.664,3651556.879,1258342.347,1565677.844
2014-11-01,3793304.361,314776.9988,5403156.489,6558247.08,5845215.393,2906426.225,983813.5512,1107683.406
2014-12-01,4515287.257,352263.2851,7764037.179,9855827.695,6127756.14,3947344.811,1381899.31,1357434.537
2015-01-01,3104207.195,283801.9718,4096124.496,4139066.802,5217973.571,2703678.776,791470.19,1156122.753
2015-02-01,3994876.277,435544.6612,5416819.476,6086415.112,5517063.516,2654560.532,743176.3256,1375113.617
2015-03-01,3701781.549,403740.8259,4848475.877,5946588.685,6102775.803,2820176.475,633662.5064,1099325.812
2015-04-01,4930647.151,539449.3081,6772390.602,9942346.799,7508660.053,3468061.756,868524.0031,1806716.663
2015-05-01,4215256.851,416853.8083,5842780.5,5551525.465,6752271.72,2970065.516,558637.4525,1474204.096
2015-06-01,3800102.748,400267.0598,5523243.237,6924638.423,6229922.292,3052176.875,632602.2055,1285921.985
2015-07-01,5085566.16,538286.6702,6716492.03,6301448.942,6987112.254,3728062.739,576052.0592,1916667.05
2015-08-01,4033064.868,363520.7444,5368398.509,7768142.847,5577662.005,2955856.371,526665.3446,1343913.052
2015-09-01,5761999.466,554582.2967,7319318.462,9208870.752,7437247.611,3753263.347,797089.0026,2010735.612
2015-10-01,4348212.48,441994.3106,6298190.073,5940387.957,5303742.302,2944932.134,609886.4263,1474946.333
2015-11-01,3832724.276,415620.6383,5599764.915,5044490.737,5864197.542,3163258.139,642255.3392,1273821.253
2015-12-01,4835952.084,525431.9582,8307242.005,7597347.755,6662598.049,4293198.08,835208.1006,2021926.819
2016-01-01,3106784.5,386289.5525,4875376.339,4791146.877,5996088.922,3013612.505,470541.329,1093819.181
2016-02-01,4068020.9,438682.2679,6513619.182,6137144.374,6675101.294,2989980.729,483448.3473,1298811.962
2016-03-01,4941981.754,531850.1926,7315235.649,6120086.089,8140200.383,3814229.013,632387.5921,1627959.289
2016-04-01,4680431.0,460632.0,5702443.0,4657354.0,7012296.0,3283417.0,549789.0,1454672.0
2016-05-01,4353892.017,433679.7772,5854575.608,4445890.861,6402426.269,3390803.016,550883.0739,1302564.56
2016-06-01,5430241.566,555441.9044,7916686.911,6566090.07,7930536.312,4347164.93,677598.1836,1864166.572
2016-07-01,4182512.912,427158.3795,5430545.717,4119152.514,6258157.459,3447128.397,478975.7922,1302860.802
2016-08-01,5221504.23,542565.5737,7116995.809,6053780.975,7501101.418,4264839.34,786453.6177,1665857.097
2016-09-01,4720606.971,510773.5545,6582407.438,4666940.137,6614402.297,3521738.265,546330.1638,1455228.844
2016-10-01,4281096.102,384615.4601,5823639.09,3957278.197,6296655.582,3529877.822,447492.0338,1317623.402
2016-11-01,5811747.87,534984.8395,7940658.711,4782600.172,7991063.784,4696751.597,502571.7271,1943846.081
2016-12-01,4530228.934,413219.3066,7880889.537,6728411.562,5642495.572,4011011.75,447966.3574,1733703.127
2017-01-01,3092166.066,331812.3476,4498496.51,3728949.886,5515276.146,3370234.662,225521.4428,907715.1162
2017-02-01,4515186.342,451305.4187,7087850.705,4505899.231,6331676.215,3469317.755,349373.564,1609027.088
2017-03-01,6326616.526,570278.7259,7736718.499,5031263.817,8189116.436,4411360.214,486325.0495,2087282.772
2017-04-01,4430585.246,409366.7189,5385395.732,5234432.387,6684153.427,3659685.478,342484.0853,1444558.713
2017-05-01,5719670.036,562752.4339,6889420.854,7229993.263,8822385.041,4814904.232,588531.8581,1858230.818
2017-06-01,4658106.811,481756.0158,6114471.231,6407261.22,7049950.723,3857000.37,525269.007,1597102.953
2017-07-01,4401622.099,421392.1451,5209669.987,5091971.603,6646777.625,3786505.328,302626.7436,1300491.682
2017-08-01,6345648.92,589791.9421,6679817.029,7043778.772,7413831.896,4721636.021,420750.4705,2068051.729
2017-09-01,5255940.79,482570.8287,6322493.426,7241100.116,6516924.507,3776734.175,373065.1072,1760182.02
2017-10-01,4773228.987,462141.4492,5385524.479,5403482.747,5890846.208,3818202.335,298142.9317,1569608.67
2017-11-01,6654785.747,647518.8772,7779936.246,7258008.784,7701153.283,5294182.803,480369.4465,2557176.264
2017-12-01,4694574.547,443629.3235,7178847.44,9362878.317,5680822.807,4270637.556,520993.5086,2272887.297
2018-01-01,4516925.809,496562.3601,5665569.706,5910945.365,7064674.723,4746009.058,401206.9987,1357003.215
2018-02-01,5428578.926,480041.5963,6466450.629,7384225.072,6310117.265,3828019.148,466647.1535,1921202.627
2018-03-01,4808252.072,453162.6415,5783036.893,7087041.255,5847947.336,3733554.953,391579.5396,1742080.97
2018-04-01,5293647.16,463862.3828,5587665.022,6186289.483,6001053.399,4212218.663,393046.5572,1661753.097
2018-05-01,7329381.556,605923.4185,7275866.192,6870141.629,7525706.762,5112138.013,415256.1019,2287161.778
2018-06-01,5247081.522,444395.0894,6001512.441,4624832.744,6215000.911,4119341.815,512969.4523,1778843.428
2018-07-01,4503574.293,425848.9008,4978130.637,4704250.209,6435476.12,4073653.305,268665.1323,1499577.388
2018-08-01,7350035.95,626081.4544,7246421.321,5717611.678,6580534.418,5125611.699,344785.0973,2532516.385
2018-09-01,5859999.108,493490.4532,6246812.824,4966579.417,6299108.645,4166144.512,260998.1074,1951561.219
2018-10-01,7346061.181,600532.849,7549119.216,6470421.626,7362756.866,5304061.657,399792.2655,2261248.868
2018-11-01,6083604.264,519439.1737,6466011.531,5218891.593,5985658.109,4654146.873,321365.0431,1952278.741
2018-12-01,6043106.268,450565.6512,8371903.32,8428433.862,5926621.699,4656924.633,380816.6522,2322046.063
2019-01-01,5668881.316,564826.9209,5626129.723,4607116.313,7493323.249,5014342.848,220099.9454,1606553.745
2019-02-01,6606458.658,528997.6047,6953657.306,6539409.515,6486335.884,4252209.541,237652.7457,1671889.901
2019-03-01,6281930.499,500036.0911,6395036.487,5779701.341,6854129.195,4354653.914,275841.5898,1820672.284
2019-04-01,5510675.475,443316.7387,5520236.775,5487550.04,6052271.679,4401899.169,313705.2537,1489965.432
2019-05-01,9120376.592,674310.2854,8063743.213,6482969.834,8148922.268,5967277.47,506139.4585,2584366.201
2019-06-01,6625035.205,463076.111,6951035.904,7339624.799,6970353.74,4774466.631,331162.6156,1826123.915
2019-07-01,9403132.786,640960.5503,7583051.115,5754720.231,7624976.479,5997661.008,435424.1184,2341889.346
2019-08-01,8172504.573,511569.5435,6295843.056,5998777.824,5391899.612,4526024.314,337338.2013,1997905.996
2019-09-01,8961536.922,528255.1678,7175404.933,6044576.42,6118769.268,4857873.058,310416.7775,1972118.916
2019-10-01,11486962.0,698743.3768,9005151.131,7689327.572,7004179.319,6241038.866,559185.6975,2606338.399
2019-11-01,8268485.70356,526285.31707,6927821.40885,6693913.93004,6629886.69502,4980690.3784300005,407025.62839,1744881.6954800002
2019-12-01,7945281.40061,543088.01763,8211694.57906,9274890.33057,6286705.158020001,5423162.49843,460235.56614999997,2107759.9718799996
2020-01-01,8392617.124610001,648618.83442,6477672.31577,6160889.822360001,7007878.07225,5791640.645350001,288630.05413999996,1947266.70616
2020-02-01,9144807.520299999,572769.9226,7633893.880560001,7222401.828449999,6451493.7071199985,4764632.884319998,207830.11541,1921768.6982299997
2020-03-01,6528028.73465,428112.22241,7161610.58844,10209628.430399999,5913399.96719,6007845.638410001,364235.77213000006,1421461.3047699998
2020-04-01,1980078.2477800003,36474.0585,5832496.250219999,10146345.273640001,4083246.45788,3193469.874219999,273530.92021999997,752853.1252300001
2020-05-01,2283287.1963400003,135135.61921,4741337.65434,3573486.37878,3839876.00907,3289061.6821700004,41940.87791,866581.0189399999
2020-06-01,2940989.41138,271535.09677999996,4890543.7566100005,3004240.23225,3065804.85118,3938884.8062600004,180822.61435,1090046.69646
2020-07-01,4724827.9854500005,499493.98208999995,5388873.6163,4865794.102469999,3991496.20153,5094608.688519999,292945.94273,1711013.26598
2020-08-01,4015072.6213400005,357730.28439,4382368.02031,4663855.20799,2856051.4349400005,4006544.97,281311.06074,1281767.87793
2020-09-01,7654546.175489999,707190.22518,7583710.593969999,8083873.69027,4055548.36073,6004735.05928,369259.2215,2046699.7477000002
2020-10-01,6795128.61713,558630.60865,5732404.18734,5623174.570440001,3355602.48244,5037939.64614,292983.32814999996,1879388.26736
2020-11-01,6232022.863860001,499538.59033000004,6109493.309649999,5086665.5969,3831944.0998199997,5879400.913100001,363699.35582000006,1639750.04991
2020-12-01,7687928.17833,600453.93217,8074535.9748599995,10145209.48778,4389562.720050001,7242549.516460001,600093.5327000001,2877088.57779
2021-01-01,5286408.643339999,428879.30710000003,4115507.68867,5319262.753119999,3953948.6983100004,4851456.62461,769958.77701,1534227.712
2021-02-01,7751130.529949999,544938.78226,6036372.11506,6203555.1740299985,4074946.3052000008,5455173.83439,465642.51314,2470696.69261
2021-03-01,9388275.86179,680953.0719000001,6192130.50984,7739868.44043,4969331.14354,6825748.67384,744899.78519,2534968.69209
2021-04-01,8129448.349889999,501240.18191999994,5784924.399309999,6729714.524540001,4087633.1449499996,5271367.53313,660828.3219000001,2315315.88528
2021-05-01,6333574.493469999,362509.13949000003,5056129.25555,7401186.19605,4188024.32403,5439582.488540001,548910.3455800001,1989436.79243
2021-06-01,9191651.08896,548634.36762,6861119.528190001,8936970.38716,4797926.2575900005,7896086.743239998,672284.37876,2923877.97589
2021-07-01,7658076.014000001,510604.10416,4979234.3885200005,5634804.47968,3948657.2490100004,6357614.11261,675133.38078,2464643.68806
2021-08-01,7636877.167290001,532112.51698,4885905.66357,5806427.71987,3867305.18048,6440572.31429,427707.31970999995,2144925.11955
2021-09-01,11867431.102540001,767969.03051,7969146.48503,8953720.702539999,5349820.034770001,8548951.41075,867355.0836299999,3409371.0393900005
2021-10-01,9658181.44582,570019.3639700001,6352920.09139,6352642.893549999,4311899.73066,7297404.1873200005,1252531.04118,2569940.14043
2021-11-01,9105568.08374,577632.38853,5488960.091719999,4497683.123209999,4438180.052150001,7519568.79293,1006004.67181,1957751.9958700002
2021-12-01,10944657.797079999,722746.52342,9803237.992560001,10489918.11109,5851369.131879999,10160129.959649999,907643.52697,3687856.81047
2022-01-01,7497266.066780001,489892.75654,4738126.22612,4826251.729,5195206.3812,6971593.755860001,1217871.63136,1669281.1366599998
2022-02-01,10261132.42228,653915.66772,7956326.62726,7950860.52912,5260585.46594,7595421.93333,907836.6667599998,2423455.5508699995
2022-03-01,12352555.85056,776063.20738,9120094.24206,9619026.7456,7112065.85299,10216168.13436,842123.20139,3173349.4666500003
2022-04-01,8759476.452509997,593482.72608,7332660.85427,7810161.66758,6178813.90273,7844878.22573,858583.50622,2206551.7241899995
2022-05-01,9227670.327060001,635257.34953,7467378.01232,7555962.447969999,6450056.18759,8358619.092360001,690094.1896399999,2406114.50983
