Date,Gray_cement_dispatch_comercial,HTSales,ISE,RADAR_Toiletslag_4,holiday,Consumer_microcredit
1/1/2022,510113,10000,90,1.23E+11,0,399999
2/1/2022,464536,13000,98,1.36E+11,2,350000
3/1/2022,451282,15000,120,1.36E+11,1,400000
4/1/2022,447861,12000,120,1.36E+11,0,450000
5/1/2022,478989,11000,115,1.36E+11,1,480000
6/1/2022,473177,10500,110,1.23E+11,2,420000
7/1/2022,485811,10000,90,1.23E+11,0,399999
8/1/2022,445726,15000,120,1.29E+11,2,434150
9/1/2022,436173,15000,120,1.22E+11,0,394887
10/1/2022,488506,10000,90,1.35E+11,2,350392
11/1/2022,511979,11602,101,1.27E+11,2,426812
12/1/2022,516352,17007,119,1.30E+11,0,440431
1/1/2023,496541,11347,98,1.34E+11,0,369666
2/1/2023,433507,16043,123,1.39E+11,2,436032
3/1/2023,481697,18533,107,1.31E+11,0,386130
4/1/2023,405006,18328,98,1.30E+11,2,432828
5/1/2023,437408,13502,106,1.25E+11,1,425428
6/1/2023,454083,12379,103,1.27E+11,0,388375
7/1/2023,450288,11543,120,1.36E+11,2,406784
8/1/2023,463324,14225,100,1.25E+11,0,365935
9/1/2023,483386,14093,105,1.34E+11,0,387420
10/1/2023,507543,18310,84,1.23E+11,0,436625
11/1/2023,456895,13404,114,1.28E+11,2,374342
12/1/2023,419518,19005,93,1.23E+11,0,356584
